,A02l_A1R,MN_A1R,A02l_A2R,MN_A2R,A02l_A3R,MN_A3R,A02l_A4R,MN_A4R,A02l_A5R,MN_A5R,A02l_A6R,MN_A6R,A02l_A7R,MN_A7R,A02l_A1L,MN_A1L,A02l_A2L,MN_A2L,A02l_A3L,MN_A3L,A02l_A4L,MN_A4L,A02l_A5L,MN_A5L,A02l_A6L,MN_A6L,A02l_A7L,MN_A7L,time_MN,time_A02l
2515,0.023301437969915458,-0.13473777309352641,-0.0254879360697072,-0.1926298327257955,0.016397028179859566,-0.09764001421275058,-0.006678479289136329,-0.035418918225815686,-0.0061990706559416995,0.16204513173258878,0.005033440816731975,0.6336694897625101,-0.22231892697876635,0.5099955322962375,0.14730086117430444,-0.07934223181540347,-0.003913273210012781,-0.12797968491451236,-0.12479595736843685,-0.06493705571918518,0.11341060359770729,0.010398711510421071,0.07041517456101502,0.17895222883705075,-0.020476489360317464,0.3306089647363699,-0.16463041390998492,0.4069923897057852,328.1584575,328.22369775
2516,-0.010669488811568342,-0.14411878264055497,0.07418460613286501,-0.18344876707709248,0.11113490401989069,-0.08293310544250691,0.05161108850191295,-0.031482533823901426,-0.14222753562997353,0.10399075160864224,-0.12089795595066354,0.5118881426938341,-0.22730006848654213,0.3524148479173289,0.11913168465803312,-0.1074457554763515,-0.006363757135283524,-0.1319814485153061,0.03970004127588112,-0.05055887110838716,0.024619276295601223,-0.06598598266690787,0.037490271590791595,0.1230068473580723,-0.13782055532169532,0.2908835976278223,-0.230217264279426,0.2863400332449699,328.288938,328.35417824999996
2517,0.022664244089937564,-0.1570589948662132,-0.0690842211255928,-0.1887068214549839,0.15604824440857942,-0.04935392861476655,0.05449183394468155,0.0184067697666489,0.04634651573871965,0.12426768782310743,0.008371467741084207,0.4594577678588434,-0.18191641885274082,0.31156395062949627,0.09595659652481293,-0.12216273981170775,-0.008166940086702969,-0.11450294470390472,-0.02005663618816569,-0.013560216459646007,-0.04673019706049892,-0.02181686176934034,-0.09773602437849925,0.1062454687187962,-0.06309598221914095,0.23960205434462137,-0.19402403539575777,0.20916364888430095,328.4194185,328.48465875
2518,-0.008956687550580291,-0.17655290789263248,0.022664118440224403,-0.20601076508457583,-0.024040109813638855,-0.08891706202280339,0.0035410332254044554,0.013004568091984116,0.03848742386957032,0.11521412057660742,-0.11624349352140965,0.3346182867475244,-0.2032030716592198,0.26055687779380104,0.06092151073357321,-0.10688369679421822,0.025405317687400154,-0.10681378998829438,-0.02805981131273181,-0.07019337350540009,0.03531860960639745,-0.02464044807921023,0.16387542744549674,0.1579384858534865,-0.03731004300087507,0.18302492072655618,-0.18686778647497782,0.2293355814903542,328.549899,328.61513924999997
2519,-0.06916912149066744,-0.12514993382518444,0.04641974326557469,-0.2180988733257401,0.022502520516454103,-0.0918005213851009,0.03193100985389566,-0.018223149182902434,0.06966231367402892,0.09644821443772748,-0.021626259218829793,0.3530038041458833,-0.12462719941282678,0.23841075152746305,0.022770354734282756,-0.06661448517653608,0.0029716776599145807,-0.10749090786364343,0.0010021920788865332,-0.04474915356696628,0.08314948777842615,-0.018692357958929914,-0.06710009190809497,0.10031867365542059,0.0489179475580025,0.1723043818735202,-0.19972298612612652,0.19369524958538825,328.6803795,328.74561975
2520,-0.03938691245064014,-0.09848750593631521,0.01535626053535708,-0.2142342153692961,0.028944039654027275,-0.138489234969114,0.007033168946054373,-0.0070002691929292,0.04952557931958907,0.06365683073110483,0.0015935323948388603,0.2710708067762815,-0.14910089683403668,0.17506634346974181,0.10470907141814856,-0.06772785001453384,0.012805120029378527,-0.11008248992323484,-0.04733168286225958,-0.07003089422096119,0.08483420076728988,0.042279365185886104,-0.17922598635031173,0.0775808023932175,-0.03423734975730063,0.10922692869090032,-0.12678304220816464,0.13406950916061183,328.81086,328.87610025
2521,0.008013264132390667,-0.04890326971780402,0.022200964132679878,-0.20140638109573816,0.007069905032303228,-0.10275796821026004,0.009278809334549387,-0.039036905680704,0.06232094831444579,0.05683457401868829,-0.007065090181848011,0.2467202902221281,-0.12647838182157622,0.18055278941347955,0.056623209372985615,-0.033167448301362305,0.07329716907877162,-0.11369475070538176,0.0627860417879111,-0.06587299440242794,-0.03216025248683688,-0.01072708140930716,-0.006351453747162028,0.012974680711852586,-0.004346609965058033,0.10878971234136822,-0.15957651435443462,0.0921608880798077,328.9413405,329.00658075
2522,0.11692699303112945,-0.026435180694367708,-0.014967618256319716,-0.18438979661492316,-0.06373342885013898,-0.0587851850708201,-0.007127861438980669,0.024387302147556796,0.013979417917651135,0.06955321487604424,-0.0009759133738457446,0.21683810377208193,-0.10750332625883591,0.09645737790986371,-0.06854670976090847,-0.062329537950946604,0.021599635833729224,-0.10850407391021925,0.04889774250039094,-0.0804901155269438,0.0059807145744495485,-0.0015198675911726495,0.08037740881950024,0.05064557384762717,-0.0882860157661722,0.14169660056029007,-0.07139905929742225,0.0744628357214239,329.071821,329.13706125
2523,0.04199059368978509,0.011486821020235965,-0.042833706235015485,-0.20908451044967982,-0.009265164146140255,-0.09277516748213724,-0.06547913422552246,-0.024294221253688613,-0.029451996062818446,0.034708706035693086,-0.0920766641703214,0.16652385197808292,-0.02300132795481503,0.08839230273638776,0.0291280248618581,-0.0406262874903226,0.014807679600383148,-0.11857494394248548,0.024861358221667455,-0.06564370366934924,-0.002297977461846068,-0.027115277972751067,0.11272756388481842,0.05625496810746451,-0.06115885937212317,0.1308137732528093,-0.0447226118704645,0.04557787876980094,329.2023015,329.26754174999996
2524,0.027412228743727497,0.03382040565066166,-0.06870991224940946,-0.19090765763630943,-0.02627225063835444,-0.11138112364050286,0.05931595979836916,-0.0108244781154996,0.030154717105716763,0.03734860243722285,-0.04897557918679201,0.14233885997006038,-0.148235858120428,0.10329712555249514,0.07512848201726996,0.03253837339658443,0.037003267715301894,-0.10814394322743415,0.05354974854325633,-0.08100306381658214,-0.056580175389416364,0.035206046707180826,0.04891851920564706,0.020007629977054308,-0.048196144252858585,0.08168092192820309,-0.04078034432741062,0.03349033140666085,329.332782,329.39802225
2525,0.12097322440593479,0.06767818149089448,0.05159680847460591,-0.1525546506401475,0.0028825004649707738,-0.1028020118933941,-0.012844161645701482,-0.04269716795567443,-0.0013787926349413076,0.03745418886217511,-0.008272192217370272,0.08818769742825788,-0.12491433606229968,0.025164885771534716,0.0329153966864345,0.06365978760124917,0.07592168235750828,-0.08773494277306047,0.04059847177389727,-0.06891137907761812,-0.0027055023590802007,-0.024494768485230627,-0.06996191126807387,-0.008307365612599189,-0.06491906132783115,0.0412850945849315,-0.0667015450112366,-0.03454276541976523,329.4632625,329.52850275
2526,0.07011902354144876,0.1651608433633267,0.057290905870827184,-0.12314707546521302,0.06918876563149978,-0.0887451474611037,-0.025266304545462064,-0.04195975608756634,0.0109373679471975,0.010538840660102092,-0.016998691265466152,0.08492729146858582,0.0041145111227367664,0.024761357186117022,0.055845614531210314,0.0460338559033077,-0.012551908615517448,-0.08352144923869131,0.028195993888084782,-0.050709180831318694,-0.05011601216287904,0.010621649326302184,0.016608134181859996,0.010986292175447753,-0.04806524657461331,0.025239768098527363,0.061543905952535845,0.00017311937608707935,329.593743,329.65898325
2527,0.07719226748326102,0.18993753573968705,-0.02273123464455395,-0.13450282444817405,0.05757468327306677,-0.11510880151061788,-0.008368857527403734,-0.016368803927022824,0.0799519798906948,0.024310694853338,0.06837950575931914,0.05013350141051651,-0.015965984353097405,0.025355343492554624,-0.09652790075432602,0.09132428156592132,0.051058787555761605,-0.056271292986374954,0.07402749142442688,-0.07982423693163383,-0.0013782835367506091,-0.01874123904428278,0.019070725899456218,-0.037257150534582825,-0.009970302087442009,0.038124580731468495,-0.06561952233861343,0.0073074643922480306,329.7242235,329.78946375
2528,-0.09624471131165814,0.27685907667872983,-0.0639188853178606,-0.05408759449571628,0.024431396976211276,-0.09818515682605551,0.016929615491778394,-0.040260485632646795,-0.0329327561155212,0.007188252866148927,0.02690057490351809,-0.020703558944030784,0.07385160764436924,-0.009562917425263039,0.03583846632180949,0.1059055258093954,0.05845666055721658,-0.024883334325243922,0.09361066379066493,-0.05651292230170566,0.04383695192752716,-0.0009454258214778546,-0.07599659916941019,-0.040700733953144615,-0.04078469830977229,0.00765044736494516,-0.034529391184456464,-0.005100746773138257,329.85470399999997,329.91994424999996
2529,-0.0181077321844668,0.32119790237032475,-0.019071795902469633,0.050402817220692224,-0.039388676087173835,-0.05644664921232705,0.09293303994279208,-0.04056545268411559,-0.06230404163793373,-0.02220410639741969,-0.034375024958797934,0.0046545687618598005,-0.008551575539433266,-0.018255018113158397,-0.046937516167508145,0.16350817127250197,0.01050539226042581,-0.026242025592033428,0.053001384880128295,-0.04376414118629289,-0.011283603877916566,-0.006744711124756992,-0.039304159322304716,-0.02837137716520713,0.05327312825110132,-0.012833142907969556,-0.026300930361021314,-0.024222179069690167,329.9851845,330.05042475
2530,0.02237041468087677,0.3448009901363269,-0.013449529990255796,0.03354909516309221,0.09058953530291121,-0.0736802917316831,0.059656739333612194,-0.012612385515264559,0.031953992659321216,-0.025825191223025592,0.01334221503994364,-0.03761281114464529,0.126051243323508,-0.06603727765108573,-0.029547333617323118,0.21351440439768354,0.008580211599708254,0.00910543042942172,0.04934140743751676,-0.09126462920523601,0.042282908158671535,-0.03498785703900358,0.040798303800497364,-0.007745906871512042,0.038593216086679934,0.005568332274215133,-0.017716171247570835,-0.029500682652658962,330.115665,330.18090524999997
2531,-0.02281090080974944,0.33144737327735435,-0.043519586523512586,0.02588417842916598,-0.02335527454436624,-0.107128721352752,0.06017378250193955,-0.027771473871056187,0.028963720288524054,-0.02563485700392436,0.034762127445347575,-0.038107133041257214,0.013263443301064614,-0.05146676065932437,-0.10695910007287306,0.2151000343649983,-0.09619672399435873,0.02887533000647525,0.0002242239860291462,-0.05566035182555379,-0.024752992012182385,-0.01708200308697828,0.10034531945600485,-0.038108756206943734,0.06543754852581171,-0.0007731741167344276,0.058982655994366466,-0.057128826459109175,330.2461455,330.31138575
2532,0.028498443682612097,0.4669973047415807,0.08821565486836495,0.1134865201424529,0.1215308610640191,-0.061601201946157425,-0.022597949210636695,-0.017776584523639172,0.05878670652072869,-0.006483245575026496,0.13713163557801444,-0.059592005812260755,0.08306709109484782,-0.041685907868408534,-0.084754957147281,0.34278604172066485,-0.070283491384105,0.09346305230431164,0.017525541319976325,-0.0581464021567205,0.09932770608586329,-0.006943011725197133,0.11153541955393576,-0.00971734997288648,-0.013605133704217976,-0.057581966432513586,0.0735275044885558,-0.09220462183364875,330.376626,330.44186625
2533,0.023151348503114202,0.49940399973693217,0.0011051232569588992,0.16842300464317692,0.007988315463875368,-0.09370695611700086,0.003930480193571205,-0.043380932971116976,0.09593882193699821,-0.01585165108374637,-0.08451083887338277,-0.09109682012698013,0.09785458753834571,-0.05033449251610133,-0.13029831501672506,0.42632102117810966,-0.0790581878404564,0.15505232297018476,0.0648995597158797,-0.0167265291485121,0.008507734672415035,0.014281278656982704,0.03383643914341385,-0.012773753909458835,-0.0987757307709054,-0.02751825807395385,-0.0129919974931629,-0.07069617121666256,330.5071065,330.57234675
2534,-0.057838868290482646,0.5781974764155745,-0.047737450844798995,0.2368208944715684,-0.09216195413887293,-0.08929223563379177,-0.03668972020455183,-0.023667816650871153,0.030918444425515883,-0.061652712104271784,0.009403086916988377,-0.1064362673554407,0.014961525854523781,-0.07597133245003922,-0.06350394600351533,0.5769071032231196,0.034148210920754866,0.2347955636173803,-0.02192138105842255,-0.033129412732049605,0.08539065366617182,0.009478093067240245,0.049396038063025935,-0.027376297074893828,-0.0006233591748507133,-0.06513489536706445,0.017303536664099478,-0.07585315513623399,330.637587,330.70282725
2535,-0.10897642110117507,0.6535678627550455,-0.07435557150223117,0.3231781738195211,-0.014553721967335842,-0.006858543667366382,-8.951352405612346e-05,0.015008317370548039,0.04601117943486556,-0.0071713501633395745,0.1363358339927697,-0.1158375396248309,0.08966075809913039,-0.0810506450578485,-0.09584514069122331,0.6746513309091952,-0.07851035268623614,0.3199823158552926,-0.05072847979352777,-0.02620331683059086,0.030530738247482817,-0.006936173718378239,-0.04405379133527845,-0.025139162875917505,0.055343721452560626,-0.07658053346898282,0.024424202835869224,-0.09605960862918167,330.7680675,330.83330774999996
2536,0.05142360038535183,0.7519030663118107,-0.021777907314687515,0.40443682279446136,0.02030758239233212,0.007518282815168088,-0.02807358769626594,-0.012533557782422312,0.10561323761188496,-0.026510997343238783,0.04826735392041954,-0.0751089157933344,0.17665754063202616,-0.08066613539005833,-0.17024255169041122,0.8214809403650724,-0.05131600548831924,0.3996148344888537,-0.005420792135584332,0.05304018763677296,-0.027545237059672004,-0.009931081019523646,0.11485701698562159,-0.02640919617386472,0.0480845556792301,-0.08046773055592618,-0.013572827332427656,-0.07216098350187562,330.898548,330.96378825
2537,0.021791099093563058,0.8365771153812954,-0.021171744837564597,0.4108820228118177,-0.022396268439718415,0.025444640658755874,0.10703420118484792,-0.009899017271813599,0.052941461738160916,-0.045103129832139675,0.05778598074639767,-0.12295415547699745,0.24477442956445117,-0.07531756364511884,-0.07889100161201663,0.8687857860229208,-0.05722019858016874,0.5076614562800772,0.02368114944609044,0.07877530214744745,0.03193367471918578,0.017430392284868923,0.14284616318615823,-0.008150535996772068,0.003260863930229849,-0.08532649693832281,0.10471009432493915,-0.09341472583297893,331.0290285,331.09426874999997
2538,-0.12189102647546032,0.92374542167057,-0.006982400988217957,0.581257127517905,-0.042340089871191686,0.023458561385003518,-0.0067583290680625786,0.025255793369037317,0.08534205923454828,-0.06315863306636836,0.10791217618918039,-0.11752785580644558,0.10441359679326623,-0.10453725112936076,-0.07866437994742978,1.0320943718823015,-0.01873136601064565,0.5828786009856788,0.045745771046701314,0.12980691208311862,-0.03390618455717015,0.04022655758788078,-0.05493528120295104,-0.005883006361950621,-0.0022753292542204147,-0.05435937896560006,0.1435141523087433,-0.10796933486499725,331.159509,331.22474925
2539,0.01659553794506485,0.9269698364880372,-0.02797900535111696,0.6578467881182857,-0.009932083137256228,0.09021136597688022,0.016969154175874607,0.005702366719031508,0.10157787934686886,-0.06442012786262657,0.06534592533405195,-0.12912846725089772,0.15807864998527515,-0.08058237889706951,-0.07202773058332353,1.0319972337283176,-0.07627560621234408,0.7465743983041061,-0.013725749315217481,0.16640429546473365,-0.023034095821259207,0.030096643345683145,-0.04994993970013281,-0.039345865524956884,0.031259211823801966,-0.07555298156256643,0.09086436206365023,-0.1230566486802276,331.2899895,331.35522975
2540,0.003624325158443808,1.0640234453573338,-0.0005760031046604185,0.7375661468427559,0.028088213130958432,0.1567813958757366,0.08782477912690112,0.03379389172397209,0.1266924527701186,-0.012306812127661484,0.008261832830219123,-0.10854006891681764,0.1592629802716764,-0.09603830406545076,-0.08528992463989764,1.1766620744663978,-0.07214587069132283,0.8253236073924917,0.023079647003114698,0.24144362837671238,0.04651109431430173,0.024661327930377112,0.004442532987640374,-0.018275144662243063,0.07042678305069129,-0.07353623055960985,0.10546162970670785,-0.08096445866802295,331.42047,331.48571025
