,A02l_A1R,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
4084,201.6705882352941,288.8453608247423,229.16842105263157,370.85185185185185,234.85227272727272,212.96103896103895,366.53846153846155,172.6346153846154,209.34579439252337,163.68,261.6039603960396,260.45454545454544,236.94897959183675,248.54945054945054,125.72457866666666
4085,203.1764705882353,293.8453608247423,222.47368421052633,377.39506172839504,224.11363636363637,228.28571428571428,330.13186813186815,174.4903846153846,224.25233644859813,166.97333333333333,256.7227722772277,259.91818181818184,245.1530612244898,243.34065934065933,125.75536333333332
4086,188.41176470588235,309.319587628866,214.6421052631579,365.69135802469134,237.27272727272728,221.23376623376623,332.4065934065934,170.55769230769232,216.07476635514018,174.65333333333334,261.3960396039604,258.8181818181818,226.80612244897958,247.6813186813187,125.786148
4087,200.08235294117648,278.659793814433,220.44210526315788,397.4691358024691,233.1590909090909,227.62337662337663,307.42857142857144,179.7596153846154,224.77570093457945,171.16,261.990099009901,273.07272727272726,242.25510204081633,252.9120879120879,125.81693266666666
4088,198.05882352941177,302.8659793814433,224.3684210526316,404.0,217.76136363636363,236.55844155844156,339.6703296703297,174.04807692307693,205.5981308411215,160.86666666666667,276.25742574257424,283.7818181818182,235.28571428571428,242.4835164835165,125.84771733333332
4089,195.81176470588235,306.2783505154639,222.10526315789474,376.14814814814815,228.0340909090909,217.6883116883117,347.02197802197804,178.31730769230768,223.70093457943926,164.70666666666668,261.2079207920792,283.1,241.42857142857142,248.34065934065933,125.878502
4090,211.25882352941176,299.36082474226805,229.81052631578947,370.0246913580247,224.85227272727272,226.23376623376623,334.4065934065934,173.2403846153846,223.11214953271028,168.54666666666665,259.7524752475247,270.3818181818182,233.5408163265306,231.15384615384616,125.90928666666666
4091,193.8470588235294,296.07216494845363,228.70526315789473,357.679012345679,221.95454545454547,217.63636363636363,343.02197802197804,182.66346153846155,222.65420560747663,156.97333333333333,251.68316831683168,265.4,227.0204081632653,245.86813186813185,125.94007133333332
4092,208.91764705882352,302.5154639175258,228.3684210526316,372.4567901234568,215.52272727272728,233.92207792207793,340.9340659340659,179.07692307692307,209.02803738317758,164.6,246.67326732673268,263.1363636363636,240.1734693877551,241.8021978021978,125.970856
4093,185.56470588235294,297.5670103092784,224.98947368421054,373.4320987654321,226.72727272727272,215.63636363636363,324.5164835164835,173.53846153846155,225.07476635514018,177.62666666666667,249.66336633663366,265.7909090909091,230.98979591836735,253.3846153846154,126.00164066666666
4094,193.05882352941177,302.9072164948454,232.03157894736842,375.77777777777777,239.82954545454547,229.88311688311688,349.6703296703297,176.55769230769232,231.92523364485982,168.25333333333333,240.14851485148515,261.53636363636366,226.12244897959184,241.04395604395606,126.03242533333332
4095,195.2941176470588,296.8659793814433,235.09473684210528,340.5061728395062,243.61363636363637,238.84415584415584,333.56043956043953,172.01923076923077,225.28971962616822,168.90666666666667,249.37623762376236,266.4909090909091,226.3469387755102,243.7032967032967,126.06321
4096,203.30588235294118,297.9072164948454,221.41052631578947,373.17283950617286,219.79545454545453,222.9090909090909,330.4175824175824,176.39423076923077,227.94392523364485,160.48,267.9306930693069,267.56363636363636,241.0,240.25274725274724,126.09399466666666
4097,193.51764705882354,296.5360824742268,225.1157894736842,367.5432098765432,211.76136363636363,224.2077922077922,352.35164835164835,174.83653846153845,221.10280373831776,170.97333333333333,247.11881188118812,286.74545454545455,240.4795918367347,255.95604395604394,126.12477933333332
4098,200.42352941176472,303.4639175257732,229.46315789473684,379.9012345679012,211.375,243.37662337662337,329.6373626373626,174.1346153846154,230.2710280373832,168.36,257.1188118811881,277.6272727272727,225.5,228.98901098901098,126.155564
4099,207.52941176470588,288.08247422680415,227.90526315789472,357.34567901234567,221.6931818181818,238.16883116883116,339.0989010989011,196.25,226.1214953271028,175.88,260.4752475247525,280.3727272727273,240.41836734693877,243.30769230769232,126.18634866666666
4100,209.11764705882354,289.4639175257732,228.8736842105263,364.0740740740741,240.5681818181818,232.2987012987013,341.010989010989,188.64423076923077,221.62616822429908,169.2,247.67326732673268,274.0090909090909,249.9795918367347,245.95604395604394,126.21713333333332
4101,209.1529411764706,291.7628865979381,217.98947368421054,393.4691358024691,227.0909090909091,224.32467532467533,346.7032967032967,189.69230769230768,228.4392523364486,168.8,246.64356435643563,269.8818181818182,229.8673469387755,238.56043956043956,126.247918
4102,200.63529411764705,288.35051546391753,220.37894736842105,378.87654320987656,238.13636363636363,228.6103896103896,352.14285714285717,184.47115384615384,216.0373831775701,184.88,245.8910891089109,270.8909090909091,241.9387755102041,234.3846153846154,126.27870266666666
4103,196.9294117647059,287.6082474226804,219.07368421052632,367.12345679012344,227.98863636363637,228.12987012987014,347.989010989011,179.55769230769232,227.14953271028037,165.0,245.43564356435644,281.3454545454546,235.3673469387755,246.04395604395606,126.30948733333332
4104,217.7058823529412,284.0103092783505,223.17894736842106,389.04938271604937,215.48863636363637,231.41558441558442,339.032967032967,174.71153846153845,222.9158878504673,159.04,253.45544554455446,269.09090909090907,225.87755102040816,252.07692307692307,126.340272
4105,211.16470588235293,281.6082474226804,219.1157894736842,378.91358024691357,221.61363636363637,224.8181818181818,334.14285714285717,180.97115384615384,219.0467289719626,168.42666666666668,260.990099009901,279.53636363636366,231.53061224489795,261.7692307692308,126.37105666666666
4106,209.6235294117647,275.50515463917526,221.74736842105264,361.98765432098764,225.13636363636363,237.98701298701297,322.989010989011,179.04807692307693,231.14018691588785,163.54666666666665,265.63366336633663,267.55454545454546,241.89795918367346,243.1978021978022,126.40184133333332
4107,204.49411764705883,284.4329896907216,220.17894736842106,371.320987654321,245.2159090909091,226.76623376623377,338.2857142857143,190.4903846153846,202.20560747663552,162.33333333333334,258.5742574257426,281.7818181818182,223.6326530612245,247.7032967032967,126.432626
4108,195.71764705882353,262.5670103092784,202.61052631578949,412.41975308641975,223.0340909090909,238.42857142857142,341.7362637362637,191.91346153846155,212.60747663551402,171.49333333333334,262.0,277.05454545454546,249.1530612244898,248.54945054945054,126.46341066666666
4109,204.08235294117648,255.5979381443299,206.53684210526316,377.9259259259259,236.5340909090909,227.62337662337663,354.56043956043953,187.9903846153846,209.78504672897196,175.66666666666666,269.6732673267327,285.2818181818182,253.08163265306123,248.65934065934067,126.49419533333332
4110,204.8470588235294,271.87628865979383,200.78947368421052,364.1604938271605,245.3068181818182,239.3116883116883,353.6373626373626,183.19230769230768,235.02803738317758,171.49333333333334,247.05940594059405,285.09090909090907,246.4591836734694,243.65934065934067,126.52498
4111,205.42352941176472,276.58762886597935,203.73684210526315,364.65432098765433,257.04545454545456,244.2987012987013,350.9010989010989,176.1153846153846,227.89719626168224,161.14666666666668,244.34653465346534,301.8636363636364,254.5408163265306,238.0989010989011,126.55576466666666
4112,209.50588235294117,265.44329896907215,203.38947368421051,354.44444444444446,251.5909090909091,252.02597402597402,336.1978021978022,178.22115384615384,222.7663551401869,165.10666666666665,244.77227722772278,291.0,248.23469387755102,239.53846153846155,126.58654933333332
4113,204.2941176470588,262.6701030927835,195.0421052631579,332.12345679012344,243.57954545454547,238.8181818181818,344.9230769230769,180.0096153846154,210.26168224299064,162.32,254.11881188118812,307.4909090909091,232.85714285714286,249.32967032967034,126.617334
4114,201.0,255.05154639175257,195.96842105263158,325.14814814814815,245.3181818181818,240.37662337662337,350.4835164835165,177.44230769230768,220.7570093457944,157.57333333333332,252.56435643564356,312.6090909090909,261.2959183673469,248.43956043956044,126.64811866666666
4115,199.08235294117648,245.95876288659792,175.33684210526314,321.18518518518516,255.01136363636363,239.32467532467533,339.1868131868132,173.75,203.8785046728972,153.89333333333335,245.5148514851485,311.1181818181818,244.58163265306123,260.4725274725275,126.67890333333332
4116,198.10588235294117,271.7628865979381,175.66315789473686,314.38271604938274,260.28409090909093,266.2597402597403,353.35164835164835,182.18269230769232,216.88785046728972,153.53333333333333,229.5742574257426,307.41818181818184,255.70408163265307,249.78021978021977,126.709688
4117,193.36470588235295,258.9381443298969,187.38947368421051,307.4320987654321,266.03409090909093,254.01298701298703,352.3736263736264,172.39423076923077,220.05607476635515,149.82666666666665,222.46534653465346,303.77272727272725,256.9795918367347,252.42857142857142,126.74047266666666
4118,208.68235294117648,284.8453608247423,166.2842105263158,311.0987654320988,278.21590909090907,241.98701298701297,353.6263736263736,183.8653846153846,219.90654205607476,150.08,217.83168316831683,324.91818181818184,279.6734693877551,258.45054945054943,126.77125733333332
4119,193.94117647058823,246.659793814433,173.7263157894737,287.8641975308642,262.85227272727275,266.4805194805195,353.0,186.85576923076923,221.71028037383178,147.17333333333335,226.69306930693068,320.1727272727273,274.18367346938777,251.64835164835165,126.802042
4120,185.89411764705883,272.44329896907215,165.77894736842106,296.0987654320988,259.46590909090907,257.06493506493507,373.3626373626374,163.6346153846154,211.6728971962617,140.94666666666666,206.3861386138614,324.96363636363634,268.6224489795918,271.94505494505495,126.83282666666666
4121,211.09411764705882,276.4639175257732,166.73684210526315,271.87654320987656,272.40909090909093,259.9220779220779,346.6703296703297,185.46153846153845,230.3177570093458,147.14666666666668,202.55445544554456,343.27272727272725,275.5408163265306,272.15384615384613,126.86361133333332
4122,182.16470588235293,251.340206185567,167.32631578947368,240.80246913580248,272.8636363636364,262.3376623376623,352.7802197802198,178.97115384615384,212.89719626168224,150.44,195.79207920792078,309.1636363636364,277.5816326530612,254.42857142857142,126.89439599999999
4123,185.52941176470588,263.45360824742266,161.13684210526316,245.77777777777777,273.3068181818182,288.5974025974026,344.6703296703297,171.71153846153845,214.26168224299064,143.69333333333333,191.82178217821783,326.6181818181818,258.66326530612247,258.04395604395603,126.92518066666666
4124,190.72941176470587,276.3917525773196,166.68421052631578,261.0,280.47727272727275,282.3246753246753,348.35164835164835,184.39423076923077,216.5981308411215,147.13333333333333,179.3960396039604,316.9,289.66326530612247,266.1868131868132,126.95596533333332
4125,179.63529411764705,272.4845360824742,152.53684210526316,243.08641975308643,259.9318181818182,274.987012987013,321.25274725274727,186.3653846153846,215.42056074766356,139.0,207.52475247524754,333.1363636363636,282.7040816326531,258.7912087912088,126.98674999999999
4126,197.11764705882354,267.44329896907215,159.13684210526316,233.8641975308642,261.0568181818182,279.9220779220779,360.8021978021978,189.30769230769232,233.05607476635515,143.92,198.93069306930693,311.2,289.9591836734694,257.53846153846155,127.01753466666666
4127,193.69411764705882,267.6185567010309,158.33684210526314,240.53086419753086,245.375,271.54545454545456,360.2307692307692,173.18269230769232,222.7570093457944,138.36,189.05940594059405,304.8909090909091,265.6326530612245,263.14285714285717,127.04831933333332
4128,208.98823529411766,282.659793814433,149.1263157894737,225.14814814814815,257.5113636363636,265.7792207792208,348.032967032967,174.68269230769232,206.17757009345794,143.05333333333334,182.009900990099,305.41818181818184,296.8265306122449,247.84615384615384,127.07910399999999
4129,176.3294117647059,264.77319587628864,164.22105263157894,217.66666666666666,249.79545454545453,288.27272727272725,368.4945054945055,180.67307692307693,220.07476635514018,138.16,186.12871287128712,291.54545454545456,287.8673469387755,250.65934065934067,127.10988866666666
4130,177.63529411764705,251.0721649484536,161.69473684210527,226.80246913580248,245.17045454545453,264.8961038961039,341.8021978021978,178.21153846153845,221.97196261682242,147.16,174.03960396039605,287.54545454545456,282.6326530612245,272.65934065934067,127.14067333333332
4131,183.48235294117646,265.3814432989691,154.26315789473685,212.96296296296296,242.9318181818182,271.42857142857144,362.4065934065934,175.51923076923077,237.60747663551402,138.44,174.95049504950495,290.75454545454545,284.2755102040816,258.54945054945057,127.17145799999999
4132,193.45882352941177,272.49484536082474,157.90526315789472,214.76543209876544,230.2840909090909,271.5194805194805,337.7362637362637,179.72115384615384,232.00934579439252,146.85333333333332,178.0891089108911,267.2090909090909,282.6938775510204,256.56043956043953,127.20224266666666
4133,184.42352941176472,278.82474226804123,155.83157894736843,206.8395061728395,221.47727272727272,288.2597402597403,361.25274725274727,180.81730769230768,220.0373831775701,141.14666666666668,171.63366336633663,266.72727272727275,296.1020408163265,279.8131868131868,127.23302733333333
4134,185.34117647058824,284.9484536082474,161.77894736842106,192.23456790123456,218.13636363636363,293.5064935064935,350.967032967033,178.33653846153845,231.48598130841123,143.25333333333333,174.93069306930693,270.41818181818184,288.8775510204082,261.86813186813185,127.26381199999999
4135,196.10588235294117,279.55670103092785,155.8,203.320987654321,219.4659090909091,251.4935064935065,348.9120879120879,181.21153846153845,236.53271028037383,145.84,171.54455445544554,244.70909090909092,306.1938775510204,263.42857142857144,127.29459666666666
4136,188.05882352941177,285.8556701030928,166.2842105263158,211.96296296296296,200.4431818181818,274.72727272727275,361.7362637362637,173.67307692307693,228.9158878504673,136.72,161.94059405940595,239.6090909090909,292.1938775510204,266.61538461538464,127.32538133333333
4137,186.14117647058825,280.7319587628866,171.43157894736842,192.20987654320987,217.875,281.15584415584414,366.032967032967,183.5096153846154,233.47663551401868,153.53333333333333,176.4257425742574,244.64545454545456,297.59183673469386,274.42857142857144,127.35616599999999
4138,191.74117647058824,288.2371134020619,168.2842105263158,200.76543209876544,206.10227272727272,273.4155844155844,371.25274725274727,181.6153846153846,240.58878504672896,154.22666666666666,168.64356435643563,233.75454545454545,300.4591836734694,275.34065934065933,127.38695066666666
4139,188.74117647058824,262.88659793814435,176.9157894736842,205.8641975308642,187.89772727272728,269.0,368.6263736263736,176.18269230769232,220.01869158878506,155.70666666666668,167.68316831683168,222.56363636363636,305.2551020408163,259.2637362637363,127.41773533333333
4140,188.95294117647057,291.6082474226804,171.7263157894737,191.8395061728395,198.64772727272728,289.1168831168831,356.04395604395603,187.46153846153845,233.90654205607476,144.24,166.45544554455446,231.75454545454545,287.2551020408163,250.9120879120879,127.44851999999999
4141,185.09411764705882,286.7628865979381,174.01052631578946,199.65432098765433,197.48863636363637,282.4805194805195,361.86813186813185,174.79807692307693,230.4018691588785,151.28,166.1089108910891,212.06363636363636,310.6734693877551,260.6043956043956,127.47930466666666
4142,191.08235294117648,279.0618556701031,168.09473684210528,194.4320987654321,181.42045454545453,301.84415584415586,374.2087912087912,176.7596153846154,227.05607476635515,144.06666666666666,172.7128712871287,217.1909090909091,297.8469387755102,249.25274725274724,127.51008933333333
4143,202.50588235294117,276.5257731958763,179.78947368421052,207.59259259259258,189.7840909090909,286.90909090909093,371.8901098901099,175.57692307692307,228.33644859813083,144.89333333333335,166.97029702970298,202.95454545454547,298.1224489795918,263.68131868131866,127.54087399999999
4144,179.57647058823528,267.96907216494844,181.1578947368421,185.06172839506172,187.875,270.4415584415584,354.5824175824176,184.68269230769232,221.2336448598131,155.58666666666667,161.98019801980197,202.74545454545455,291.265306122449,260.84615384615387,127.57165866666666
4145,184.75294117647059,276.62886597938143,170.8,194.7037037037037,185.32954545454547,287.45454545454544,357.8901098901099,170.65384615384616,234.05607476635515,151.70666666666668,166.1089108910891,189.13636363636363,289.3469387755102,260.64835164835165,127.60244333333333
4146,189.23529411764707,273.3814432989691,176.31578947368422,186.71604938271605,186.1818181818182,249.1818181818182,355.4175824175824,166.52884615384616,223.22429906542055,156.2,164.30693069306932,206.05454545454546,308.7959183673469,248.64835164835165,127.63322799999999
4147,191.28235294117647,276.21649484536084,185.89473684210526,193.60493827160494,180.0568181818182,267.38961038961037,363.15384615384613,178.01923076923077,220.44859813084113,153.94666666666666,171.2970297029703,198.62727272727273,296.01020408163265,260.4175824175824,127.66401266666666
4148,188.69411764705882,269.4639175257732,174.9578947368421,188.23456790123456,164.26136363636363,272.09090909090907,369.010989010989,175.7596153846154,226.0467289719626,151.32,163.86138613861385,182.47272727272727,290.1938775510204,260.3626373626374,127.69479733333333
4149,189.65882352941176,274.9484536082474,187.34736842105264,195.82716049382717,176.4659090909091,269.83116883116884,356.57142857142856,180.08653846153845,233.21495327102804,149.46666666666667,171.86138613861385,197.1727272727273,283.42857142857144,266.45054945054943,127.72558199999999
4150,180.56470588235294,267.12371134020617,192.10526315789474,223.08641975308643,163.0909090909091,264.94805194805195,385.04395604395603,181.7596153846154,235.71028037383178,161.04,165.34653465346534,195.25454545454545,293.03061224489795,252.86813186813185,127.75636666666666
4151,179.2235294117647,268.5154639175258,191.98947368421054,201.71604938271605,165.7840909090909,281.961038961039,371.3296703296703,179.48076923076923,236.83177570093457,150.69333333333333,172.59405940594058,183.87272727272727,280.8265306122449,262.13186813186815,127.78715133333333
4152,182.38823529411764,286.37113402061857,193.05263157894737,212.12345679012347,167.11363636363637,259.90909090909093,354.1758241758242,172.08653846153845,229.2803738317757,152.24,177.3960396039604,174.54545454545453,263.6938775510204,260.14285714285717,127.81793599999999
4153,183.43529411764706,278.63917525773195,195.56842105263158,216.37037037037038,159.72727272727272,248.25974025974025,350.85714285714283,184.96153846153845,229.42990654205607,149.77333333333334,167.8118811881188,191.01818181818183,267.48979591836735,254.8021978021978,127.84872066666667
4154,176.87058823529412,276.8659793814433,205.26315789473685,235.46913580246914,164.26136363636363,243.58441558441558,377.4945054945055,185.52884615384616,239.07476635514018,163.70666666666668,171.65346534653466,178.94545454545454,262.18367346938777,268.38461538461536,127.87950533333333
4155,196.30588235294118,264.7113402061856,192.54736842105262,231.92592592592592,163.35227272727272,226.66233766233765,362.0769230769231,175.1346153846154,237.3644859813084,160.28,172.82178217821783,171.1727272727273,243.07142857142858,254.93406593406593,127.91028999999999
4156,198.01176470588234,277.4845360824742,201.18947368421053,229.76543209876544,165.5909090909091,230.02597402597402,367.74725274725273,189.29807692307693,229.9532710280374,159.10666666666665,183.8019801980198,184.94545454545454,258.6938775510204,238.56043956043956,127.94107466666667
4157,197.6235294117647,291.58762886597935,201.6,274.7037037037037,160.17045454545453,219.16883116883116,350.8901098901099,178.31730769230768,229.30841121495328,171.37333333333333,186.83168316831683,189.26363636363635,252.3877551020408,244.42857142857142,127.97185933333333
4158,184.5529411764706,290.45360824742266,210.13684210526316,251.07407407407408,171.8409090909091,217.57142857142858,344.64835164835165,185.22115384615384,234.97196261682242,164.41333333333333,185.7128712871287,168.64545454545456,227.89795918367346,244.07692307692307,128.002644
4159,192.9294117647059,275.35051546391753,202.21052631578948,264.2716049382716,157.92045454545453,221.62337662337663,336.97802197802196,181.05769230769232,240.8785046728972,162.18666666666667,195.63366336633663,172.0818181818182,226.6734693877551,244.16483516483515,128.03342866666665
4160,192.03529411764706,286.7319587628866,224.52631578947367,282.641975308642,155.9318181818182,219.1038961038961,324.1758241758242,185.91346153846155,237.05607476635515,166.06666666666666,191.07920792079207,188.13636363636363,216.40816326530611,234.84615384615384,128.06421333333333
4161,190.28235294117647,293.5670103092784,203.31578947368422,288.98765432098764,164.39772727272728,216.42857142857142,310.5934065934066,184.72115384615384,240.15887850467288,170.41333333333333,193.85148514851485,184.07272727272726,227.5,225.6043956043956,128.094998
4162,201.71764705882353,291.25773195876286,212.01052631578946,269.39506172839504,167.9431818181818,210.6883116883117,318.53846153846155,180.82692307692307,229.55140186915887,167.13333333333333,198.41584158415841,192.6090909090909,216.59183673469389,225.25274725274724,128.12578266666665
4163,188.50588235294117,283.83505154639175,212.82105263157894,295.5925925925926,174.1818181818182,216.53246753246754,324.0,188.68269230769232,234.34579439252337,169.52,190.95049504950495,192.57272727272726,212.46938775510205,218.52747252747253,128.15656733333333
4164,183.81176470588235,291.7628865979381,207.9578947368421,305.22222222222223,166.04545454545453,215.1038961038961,311.1758241758242,180.52884615384616,231.06542056074767,165.49333333333334,200.77227722772278,195.15454545454546,225.48979591836735,221.74725274725276,128.187352
4165,207.3294117647059,296.54639175257734,204.18947368421053,293.91358024691357,176.10227272727272,201.75324675324674,280.3076923076923,184.75,233.6822429906542,174.48,208.07920792079207,215.21818181818182,213.6122448979592,207.01098901098902,128.21813666666665
4166,193.54117647058823,290.22680412371136,215.8421052631579,309.0987654320988,190.01136363636363,184.84415584415584,283.02197802197804,180.85576923076923,235.5981308411215,173.49333333333334,206.9108910891089,204.0909090909091,227.64285714285714,210.4835164835165,128.24892133333333
4167,211.3764705882353,290.9484536082474,214.3578947368421,300.358024691358,178.1931818181818,207.71428571428572,279.16483516483515,180.94230769230768,225.05607476635515,165.13333333333333,221.07920792079207,218.5909090909091,232.71428571428572,206.6813186813187,128.279706
4168,209.76470588235293,292.35051546391753,212.6315789473684,319.87654320987656,181.1818181818182,216.80519480519482,277.4065934065934,182.41346153846155,235.2710280373832,162.77333333333334,215.03960396039605,214.64545454545456,218.3265306122449,205.72527472527472,128.31049066666665
4169,184.27058823529413,297.64948453608247,202.69473684210527,313.9012345679012,174.9659090909091,221.83116883116884,275.2637362637363,193.03846153846155,238.26168224299064,164.38666666666666,225.07920792079207,212.56363636363636,214.39795918367346,206.9120879120879,128.34127533333333
4170,191.12941176470588,290.0618556701031,208.83157894736843,325.1975308641975,176.0568181818182,208.42857142857142,273.4175824175824,188.125,232.52336448598132,171.33333333333334,208.4257425742574,220.21818181818182,221.3469387755102,191.5054945054945,128.37206
4171,204.2,292.6082474226804,212.7157894736842,328.22222222222223,187.29545454545453,228.5194805194805,261.9120879120879,187.70192307692307,228.30841121495328,162.69333333333333,221.44554455445544,224.24545454545455,216.98979591836735,193.01098901098902,128.40284466666665
4172,190.25882352941176,301.44329896907215,202.45263157894738,311.58024691358025,189.5909090909091,227.9090909090909,267.4945054945055,187.59615384615384,229.45794392523365,165.70666666666668,219.13861386138615,226.51818181818183,223.64285714285714,189.73626373626374,128.43362933333333
4173,184.54117647058823,291.96907216494844,212.43157894736842,331.2345679012346,184.29545454545453,209.27272727272728,237.36263736263737,188.625,226.11214953271028,171.46666666666667,226.56435643564356,224.9,227.20408163265307,197.74725274725276,128.464414
4174,191.42352941176472,296.4742268041237,217.85263157894738,321.5061728395062,197.88636363636363,221.5194805194805,245.93406593406593,177.80769230769232,221.02803738317758,159.22666666666666,214.3960396039604,224.7,237.4795918367347,189.67032967032966,128.49519866666665
4175,199.4470588235294,292.82474226804123,218.76842105263157,327.51851851851853,199.2159090909091,221.87012987012986,259.13186813186815,177.43269230769232,224.7570093457944,166.49333333333334,226.95049504950495,223.5090909090909,235.8673469387755,188.9010989010989,128.52598333333333
4176,204.0,275.1958762886598,226.07368421052632,323.4567901234568,196.22727272727272,218.3116883116883,235.57142857142858,188.68269230769232,229.01869158878506,169.08,237.77227722772278,222.6818181818182,232.27551020408163,184.5054945054945,128.556768
4177,191.95294117647057,290.0103092783505,223.17894736842106,343.2098765432099,186.88636363636363,238.35064935064935,252.2087912087912,182.21153846153845,224.09345794392524,164.06666666666666,215.78217821782178,239.1727272727273,243.09183673469389,182.12087912087912,128.58755266666665
4178,189.4470588235294,309.63917525773195,224.74736842105264,346.30864197530866,198.5,240.03896103896105,235.82417582417582,187.3653846153846,231.05607476635515,166.06666666666666,233.78217821782178,236.7,230.39795918367346,174.35164835164835,128.61833733333333
4179,208.08235294117648,281.45360824742266,217.57894736842104,328.95061728395063,187.79545454545453,227.88311688311688,232.8021978021978,182.81730769230768,202.3271028037383,171.44,233.35643564356437,229.38181818181818,232.69387755102042,180.1978021978022,128.649122
4180,198.25882352941176,279.50515463917526,214.81052631578947,340.58024691358025,193.875,225.55844155844156,224.78021978021977,175.22115384615384,215.55140186915887,152.45333333333335,218.009900990099,238.98181818181817,229.73469387755102,174.54945054945054,128.67990666666665
4181,200.78823529411764,274.6082474226804,232.38947368421051,330.9012345679012,193.2159090909091,231.72727272727272,228.0989010989011,177.44230769230768,219.1214953271028,158.06666666666666,231.83168316831683,234.9909090909091,222.6326530612245,174.9120879120879,128.71069133333333
4182,202.95294117647057,279.50515463917526,212.16842105263157,325.5061728395062,197.5909090909091,239.44155844155844,209.8901098901099,187.48076923076923,225.99065420560748,158.88,222.93069306930693,245.46363636363637,238.24489795918367,173.03296703296704,128.741476
4183,204.10588235294117,278.2680412371134,213.92631578947368,349.74074074074076,210.45454545454547,239.46753246753246,216.4835164835165,177.48076923076923,221.21495327102804,173.58666666666667,221.5049504950495,237.43636363636364,218.83673469387756,187.0,128.77226066666665
4184,189.8,291.17525773195877,207.1157894736842,329.4691358024691,203.45454545454547,236.80519480519482,191.52747252747253,176.44230769230768,221.41121495327104,157.29333333333332,227.04950495049505,243.6727272727273,243.5612244897959,162.87912087912088,128.80304533333333
4185,201.74117647058824,305.78350515463916,229.78947368421052,367.75308641975306,195.52272727272728,247.2207792207792,209.94505494505495,185.27884615384616,227.00934579439252,160.4,226.20792079207922,244.02727272727273,230.0612244897959,172.92307692307693,128.83383
4186,204.83529411764707,299.1546391752577,230.41052631578947,347.41975308641975,199.8181818181818,228.37662337662337,210.64835164835165,185.44230769230768,220.7289719626168,183.10666666666665,223.67326732673268,244.06363636363636,236.31632653061226,162.75824175824175,128.86461466666665
4187,202.18823529411765,284.12371134020617,196.86315789473684,342.9753086419753,213.6590909090909,229.88311688311688,198.71428571428572,192.94230769230768,226.98130841121494,164.89333333333335,245.990099009901,229.15454545454546,240.5,158.97802197802199,128.89539933333333
4188,202.69411764705882,291.77319587628864,224.1157894736842,339.7283950617284,197.5568181818182,227.03896103896105,192.17582417582418,201.7596153846154,218.4392523364486,161.42666666666668,235.7029702970297,247.51818181818183,241.6122448979592,162.63736263736263,128.926184
4189,210.81176470588235,283.0103092783505,209.93684210526317,359.04938271604937,202.4090909090909,230.37662337662337,194.37362637362637,190.34615384615384,227.0373831775701,167.02666666666667,235.34653465346534,244.98181818181817,245.4795918367347,163.21978021978023,128.95696866666665
4190,206.03529411764706,293.5360824742268,219.37894736842105,342.7283950617284,197.2840909090909,246.72727272727272,196.15384615384616,197.78846153846155,227.97196261682242,169.34666666666666,235.6138613861386,241.76363636363635,231.01020408163265,165.2087912087912,128.98775333333333
4191,220.7764705882353,293.9896907216495,225.2,354.08641975308643,215.1590909090909,230.5064935064935,187.9120879120879,190.95192307692307,234.3644859813084,165.14666666666668,251.3861386138614,251.95454545454547,236.8469387755102,166.41758241758242,129.018538
4192,214.45882352941177,290.2783505154639,222.1263157894737,354.7654320987654,212.9318181818182,244.72727272727272,187.72527472527472,189.1153846153846,227.7196261682243,160.49333333333334,234.5049504950495,242.9181818181818,237.76530612244898,163.01098901098902,129.04932266666665
4193,204.38823529411764,293.54639175257734,218.54736842105262,346.6666666666667,211.14772727272728,242.6103896103896,185.62637362637363,204.2403846153846,229.6728971962617,169.72,238.59405940594058,249.28181818181818,237.3673469387755,152.6043956043956,129.08010733333333
4194,214.38823529411764,296.7113402061856,229.16842105263157,372.320987654321,216.42045454545453,233.35064935064935,180.13186813186815,198.96153846153845,214.97196261682242,174.70666666666668,237.31683168316832,270.54545454545456,244.27551020408163,150.12087912087912,129.110892
4195,239.3764705882353,308.07216494845363,220.74736842105264,350.87654320987656,197.98863636363637,240.11688311688312,190.73626373626374,207.84615384615384,220.66355140186917,167.46666666666667,242.3861386138614,238.74545454545455,229.6326530612245,156.41758241758242,129.14167666666665
4196,207.8470588235294,283.5360824742268,230.1157894736842,352.60493827160496,211.07954545454547,233.6883116883117,178.7912087912088,190.48076923076923,220.70093457943926,169.57333333333332,245.87128712871288,249.84545454545454,239.9591836734694,157.04395604395606,129.17246133333333
4197,219.9764705882353,287.8041237113402,227.32631578947368,369.1975308641975,198.02272727272728,236.94805194805195,185.0879120879121,193.15384615384616,231.6728971962617,180.22666666666666,232.65346534653466,238.05454545454546,247.3469387755102,154.34065934065933,129.203246
4198,214.0,290.5979381443299,217.3684210526316,375.01234567901236,212.875,236.3896103896104,172.5054945054945,194.33653846153845,211.50467289719626,160.56,249.9009900990099,254.27272727272728,234.8265306122449,157.93406593406593,129.23403066666665
4199,216.28235294117647,284.0618556701031,220.13684210526316,372.037037037037,204.9659090909091,253.3896103896104,170.82417582417582,189.67307692307693,236.01869158878506,170.49333333333334,239.7128712871287,251.0090909090909,240.1734693877551,156.4945054945055,129.26481533333333
