,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
3610,854.7608695652174,940.6486486486486,756.9285714285714,284.8863636363636,327.5531914893617,880.4090909090909,447.23333333333335,1112.6333333333334,348.5,218.90322580645162,351.4878048780488,882.9056603773585,111.86006166666667
3611,868.1739130434783,989.7297297297297,732.7857142857143,297.5681818181818,372.3404255319149,932.9090909090909,479.76666666666665,1180.6333333333334,348.1666666666667,229.25806451612902,343.390243902439,880.0943396226415,111.89104783333333
3612,862.6086956521739,961.1351351351351,726.2142857142857,284.1136363636364,338.4468085106383,945.0454545454545,464.3666666666667,1204.8,340.0,235.80645161290323,351.2926829268293,945.433962264151,111.922034
3613,866.3695652173913,959.972972972973,662.2678571428571,277.45454545454544,364.06382978723406,928.8863636363636,499.4,1094.5666666666666,356.55555555555554,220.06451612903226,390.3658536585366,955.8679245283018,111.95302016666666
3614,906.0869565217391,954.2162162162163,692.5,279.8863636363636,426.1276595744681,912.8636363636364,468.3,1128.5333333333333,322.6388888888889,269.80645161290323,365.7073170731707,909.7924528301887,111.98400633333333
3615,834.4565217391304,999.3783783783783,619.8392857142857,283.02272727272725,466.29787234042556,959.3181818181819,496.8,1077.9333333333334,306.69444444444446,220.83870967741936,407.8292682926829,937.433962264151,112.01499249999999
3616,870.9347826086956,958.2702702702703,624.5892857142857,270.8181818181818,451.3829787234043,959.9545454545455,513.5333333333333,1173.8,320.0833333333333,238.03225806451613,423.219512195122,921.6603773584906,112.04597866666666
3617,922.6739130434783,956.972972972973,612.8214285714286,257.20454545454544,516.6808510638298,1009.75,466.43333333333334,1040.7333333333333,306.94444444444446,223.25806451612902,438.1463414634146,939.8490566037735,112.07696483333334
3618,855.0869565217391,996.7567567567568,545.0892857142857,292.5,531.8297872340426,974.1363636363636,500.56666666666666,1097.4666666666667,283.19444444444446,225.70967741935485,505.0731707317073,940.9056603773585,112.107951
3619,794.7173913043479,970.1621621621622,551.1607142857143,268.15909090909093,559.7446808510638,990.2727272727273,454.1333333333333,1161.4333333333334,288.0833333333333,229.16129032258064,522.5121951219512,964.4716981132076,112.13893716666666
3620,851.2826086956521,964.8648648648649,508.82142857142856,253.11363636363637,540.0425531914893,1005.0454545454545,460.4,1042.0666666666666,312.1111111111111,225.96774193548387,521.560975609756,970.3396226415094,112.16992333333333
3621,854.2826086956521,923.8378378378378,515.875,263.52272727272725,563.0851063829788,998.6590909090909,481.8333333333333,1055.2333333333333,273.6666666666667,226.80645161290323,563.3658536585366,984.622641509434,112.2009095
3622,817.8478260869565,919.5135135135135,495.25,246.04545454545453,589.0,923.3636363636364,497.1333333333333,1060.6,291.0,241.16129032258064,559.3414634146342,988.811320754717,112.23189566666666
3623,807.4130434782609,961.7567567567568,463.44642857142856,263.09090909090907,594.7659574468086,967.1590909090909,531.9666666666667,996.5333333333333,247.88888888888889,221.6451612903226,591.4878048780488,983.2452830188679,112.26288183333332
3624,809.0434782608696,957.0540540540541,414.76785714285717,253.25,622.063829787234,1056.9772727272727,496.43333333333334,982.6333333333333,261.02777777777777,244.93548387096774,588.1219512195122,954.6603773584906,112.29386799999999
3625,806.3260869565217,903.8378378378378,470.3392857142857,279.40909090909093,631.4042553191489,973.0681818181819,447.56666666666666,1002.1666666666666,244.22222222222223,244.51612903225808,618.4146341463414,959.0754716981132,112.32485416666667
3626,778.7173913043479,925.1081081081081,428.60714285714283,270.02272727272725,707.8297872340426,1020.7045454545455,483.53333333333336,931.2,230.36111111111111,244.7741935483871,705.7073170731708,986.2830188679245,112.35584033333333
3627,831.7173913043479,901.4054054054054,425.9642857142857,263.79545454545456,697.8936170212766,1030.3636363636363,458.23333333333335,917.8333333333334,242.91666666666666,214.1290322580645,695.0243902439024,974.566037735849,112.3868265
3628,833.2608695652174,906.4864864864865,390.4107142857143,270.90909090909093,693.8510638297872,1048.0,467.1666666666667,960.1333333333333,238.02777777777777,216.0,720.1951219512196,1017.1132075471698,112.41781266666666
3629,829.5,862.7297297297297,354.5357142857143,235.86363636363637,782.3191489361702,1038.5,491.26666666666665,869.9333333333333,262.8611111111111,220.29032258064515,785.9024390243902,976.8679245283018,112.44879883333333
3630,892.1304347826087,840.2972972972973,355.875,250.13636363636363,795.6595744680851,993.7272727272727,521.3,864.1666666666666,236.86111111111111,231.83870967741936,737.3414634146342,1048.9056603773586,112.47978499999999
3631,770.0434782608696,782.6216216216217,348.07142857142856,239.1818181818182,849.7872340425532,985.1136363636364,478.3666666666667,867.6,234.36111111111111,227.3548387096774,816.6829268292682,993.8679245283018,112.51077116666666
3632,780.2826086956521,757.8108108108108,351.8392857142857,274.72727272727275,894.8723404255319,1057.6363636363637,456.3333333333333,784.9,247.30555555555554,234.06451612903226,821.0731707317074,1035.0,112.54175733333332
3633,824.7608695652174,780.5135135135135,317.76785714285717,282.1818181818182,908.2127659574468,1055.3181818181818,457.43333333333334,784.2333333333333,225.69444444444446,234.8709677419355,794.5121951219512,993.5094339622641,112.5727435
3634,786.8260869565217,749.6486486486486,317.1607142857143,273.09090909090907,880.0851063829788,1034.840909090909,452.53333333333336,759.1333333333333,256.75,225.09677419354838,837.609756097561,999.7169811320755,112.60372966666667
3635,834.9782608695652,705.6216216216217,336.94642857142856,242.8181818181818,910.4468085106383,1057.4318181818182,464.8,708.4,235.16666666666666,211.32258064516128,954.0487804878048,1038.6603773584907,112.63471583333333
3636,811.0,715.4594594594595,324.6607142857143,255.0,927.7872340425532,1077.3181818181818,447.8666666666667,748.1666666666666,246.05555555555554,211.5483870967742,860.7073170731708,1045.2830188679245,112.665702
3637,832.6521739130435,742.8918918918919,290.2142857142857,261.6363636363636,981.9787234042553,1095.4545454545455,467.93333333333334,680.5333333333333,237.77777777777777,242.38709677419354,918.6585365853658,1021.7358490566038,112.69668816666666
3638,762.1086956521739,663.5945945945946,305.9107142857143,261.9318181818182,957.1489361702128,1058.7045454545455,458.3666666666667,670.8666666666667,249.72222222222223,227.90322580645162,890.6585365853658,993.7547169811321,112.72767433333333
3639,812.3695652173913,654.1081081081081,305.125,263.6363636363636,1026.595744680851,1057.6136363636363,422.26666666666665,673.9666666666667,239.91666666666666,236.1290322580645,923.4146341463414,1021.6037735849056,112.75866049999999
3640,817.7391304347826,637.8648648648649,291.14285714285717,262.70454545454544,1042.468085106383,1113.159090909091,419.6666666666667,648.1666666666666,221.91666666666666,216.3548387096774,964.6829268292682,1032.0943396226414,112.78964666666666
3641,815.8260869565217,600.4594594594595,264.69642857142856,303.27272727272725,1099.2553191489362,1105.2045454545455,394.56666666666666,607.8,249.94444444444446,232.8709677419355,978.3170731707318,1035.4150943396226,112.82063283333333
3642,806.6086956521739,576.2432432432432,299.2142857142857,320.47727272727275,1111.872340425532,1074.5454545454545,444.93333333333334,572.9333333333333,233.02777777777777,245.4516129032258,967.4634146341464,1067.7735849056603,112.851619
3643,781.6086956521739,538.9459459459459,289.4107142857143,305.75,1092.0851063829787,1069.6818181818182,454.4,502.76666666666665,234.83333333333334,270.0,1066.560975609756,1031.5283018867924,112.88260516666666
3644,808.804347826087,504.81081081081084,281.80357142857144,323.6818181818182,1118.212765957447,1068.75,477.53333333333336,550.9666666666667,247.41666666666666,266.9032258064516,986.8780487804878,1093.811320754717,112.91359133333333
3645,768.1086956521739,510.97297297297297,269.3392857142857,344.90909090909093,1046.212765957447,1090.1818181818182,437.76666666666665,518.8666666666667,217.19444444444446,276.9032258064516,1028.4634146341464,1026.0188679245282,112.9445775
3646,772.7608695652174,477.1081081081081,273.73214285714283,364.0681818181818,1126.3829787234042,1107.2727272727273,460.7,486.76666666666665,249.16666666666666,290.2258064516129,1084.5365853658536,1035.188679245283,112.97556366666666
3647,795.695652173913,466.9189189189189,295.07142857142856,362.02272727272725,1133.7659574468084,1091.8181818181818,456.8333333333333,482.93333333333334,212.36111111111111,296.6774193548387,1159.439024390244,1063.5283018867924,113.00654983333332
3648,721.0217391304348,428.1621621621622,247.85714285714286,394.97727272727275,1180.2553191489362,1066.840909090909,466.93333333333334,475.3,215.02777777777777,286.0,1124.0731707317073,1088.0188679245282,113.03753599999999
3649,765.304347826087,434.4594594594595,269.23214285714283,391.90909090909093,1184.0212765957447,1118.1818181818182,465.6666666666667,432.9,206.38888888888889,310.93548387096774,1095.2682926829268,1086.7924528301887,113.06852216666667
3650,757.4565217391304,377.8378378378378,261.625,391.77272727272725,1183.659574468085,1071.5454545454545,444.1333333333333,438.1333333333333,213.66666666666666,371.8709677419355,1056.780487804878,1036.811320754717,113.09950833333333
3651,755.6739130434783,419.81081081081084,272.73214285714283,384.6136363636364,1236.404255319149,1078.4318181818182,427.43333333333334,425.93333333333334,220.91666666666666,356.93548387096774,1149.0731707317073,1043.5094339622642,113.1304945
3652,746.9347826086956,366.7027027027027,272.14285714285717,424.6363636363636,1243.2340425531916,1145.8181818181818,437.6666666666667,404.2,214.75,395.741935483871,1093.3658536585365,1108.9433962264152,113.16148066666666
3653,744.3260869565217,366.4054054054054,267.07142857142856,446.3636363636364,1230.531914893617,1121.8181818181818,437.06666666666666,418.3,252.02777777777777,392.0967741935484,1136.3902439024391,1126.9811320754718,113.19246683333333
3654,764.3478260869565,340.56756756756755,255.03571428571428,463.1363636363636,1238.3829787234042,1045.2045454545455,404.43333333333334,372.4,215.30555555555554,458.6774193548387,1153.7560975609756,1068.5849056603774,113.22345299999999
3655,766.3260869565217,334.1621621621622,259.85714285714283,478.27272727272725,1240.5531914893618,1136.2045454545455,443.7,418.06666666666666,250.41666666666666,402.48387096774195,1166.3170731707316,1124.0188679245282,113.25443916666666
3656,705.2608695652174,361.0810810810811,260.4642857142857,485.90909090909093,1222.7659574468084,1073.590909090909,461.8,360.4,235.25,436.5806451612903,1154.1463414634147,1072.3584905660377,113.28542533333332
3657,772.7608695652174,296.7567567567568,264.0,540.8636363636364,1246.0212765957447,1122.590909090909,418.43333333333334,367.76666666666665,245.88888888888889,460.5483870967742,1170.1951219512196,1077.1132075471698,113.3164115
3658,736.5217391304348,303.1081081081081,221.80357142857142,548.7272727272727,1267.8510638297873,1117.4545454545455,440.56666666666666,384.96666666666664,219.58333333333334,429.7096774193548,1150.9024390243903,1113.8490566037735,113.34739766666667
3659,752.2826086956521,311.6756756756757,259.5357142857143,563.0,1262.4255319148936,1087.1363636363637,433.0,336.2,238.08333333333334,478.35483870967744,1151.121951219512,1082.2264150943397,113.37838383333333
3660,752.4782608695652,313.8378378378378,237.10714285714286,588.1136363636364,1305.5106382978724,1096.4545454545455,411.46666666666664,383.26666666666665,236.44444444444446,468.64516129032256,1149.1463414634147,1018.6981132075472,113.40937
3661,711.2391304347826,306.5945945945946,250.75,619.4772727272727,1265.6808510638298,1126.5,416.06666666666666,353.46666666666664,240.0,515.3548387096774,1076.121951219512,1127.4528301886792,113.44035616666666
3662,759.8913043478261,288.13513513513516,248.78571428571428,607.3409090909091,1323.1489361702127,1117.1136363636363,445.46666666666664,321.8666666666667,206.16666666666666,516.5483870967741,1164.8292682926829,1046.867924528302,113.47134233333333
3663,752.5217391304348,298.1081081081081,236.26785714285714,664.0227272727273,1296.127659574468,1103.6136363636363,377.6333333333333,311.8333333333333,228.66666666666666,503.48387096774195,1146.4146341463415,1055.7735849056603,113.50232849999999
3664,784.5,260.02702702702703,250.19642857142858,657.7727272727273,1249.6170212765958,1049.1363636363637,377.06666666666666,308.56666666666666,219.77777777777777,583.6451612903226,1191.439024390244,1101.2830188679245,113.53331466666666
3665,736.695652173913,278.81081081081084,254.5,658.8409090909091,1250.127659574468,1093.9545454545455,430.73333333333335,323.4,235.16666666666666,581.2258064516129,1174.5853658536585,1041.1132075471698,113.56430083333333
3666,707.1304347826087,279.02702702702703,289.35714285714283,677.9090909090909,1308.127659574468,1093.590909090909,394.93333333333334,331.26666666666665,235.44444444444446,596.6451612903226,1178.0731707317073,1097.754716981132,113.595287
3667,708.2173913043479,276.13513513513516,239.71428571428572,714.2954545454545,1250.8510638297873,1084.1363636363637,395.43333333333334,303.6333333333333,217.33333333333334,564.1612903225806,1170.1707317073171,1108.4528301886792,113.62627316666666
3668,694.6739130434783,242.43243243243242,240.25,692.5909090909091,1256.6808510638298,1097.9545454545455,378.6,318.06666666666666,247.05555555555554,588.0,1177.4878048780488,1071.0943396226414,113.65725933333333
3669,693.8695652173913,288.2972972972973,231.91071428571428,779.9772727272727,1308.936170212766,1112.7045454545455,384.46666666666664,312.23333333333335,217.55555555555554,593.4516129032259,1168.7560975609756,1063.4716981132076,113.6882455
3670,648.6521739130435,276.18918918918916,251.16071428571428,756.2727272727273,1292.276595744681,1093.3181818181818,397.0,329.06666666666666,240.36111111111111,628.8709677419355,1190.9268292682927,1092.6415094339623,113.71923166666666
3671,684.3913043478261,254.9189189189189,246.03571428571428,769.8181818181819,1336.3191489361702,1050.2272727272727,384.9,345.5,235.88888888888889,698.0645161290323,1207.9756097560976,1068.188679245283,113.75021783333332
3672,693.2173913043479,275.4594594594595,245.46428571428572,794.2727272727273,1305.0851063829787,1059.8181818181818,413.8333333333333,308.4,237.41666666666666,662.4193548387096,1173.0731707317073,1032.7924528301887,113.78120399999999
3673,660.0652173913044,254.27027027027026,263.64285714285717,806.6136363636364,1356.404255319149,1096.2272727272727,381.96666666666664,296.1,234.72222222222223,677.9032258064516,1194.9268292682927,1095.2641509433963,113.81219016666667
