,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,time
3915,1577.578947368421,489.61538461538464,531.75,1011.921875,1004.0857142857143,1190.982456140351,1216.0232558139535,1427.425,333.14285714285717,120.5682975
3916,1548.1315789473683,484.65384615384613,489.95,1010.875,912.9142857142857,1175.0701754385964,1210.4883720930231,1499.9,413.14285714285717,120.59909400000001
3917,1566.2894736842106,519.2692307692307,511.7,1014.5625,951.8,1208.5087719298247,1167.0232558139535,1479.25,401.2857142857143,120.6298905
3918,1687.842105263158,591.5384615384615,437.45,955.875,900.6285714285714,1240.3684210526317,1193.1627906976744,1431.05,478.62857142857143,120.66068700000001
3919,1618.7631578947369,701.9230769230769,402.5,991.921875,919.1428571428571,1162.2456140350878,1240.093023255814,1611.475,503.9428571428571,120.6914835
3920,1677.6842105263158,810.0769230769231,396.075,904.71875,906.6571428571428,1235.5964912280701,1295.6976744186047,1495.025,588.2571428571429,120.72228
3921,1679.2631578947369,846.3076923076923,423.4,885.921875,931.4,1202.7719298245613,1268.5348837209303,1637.05,630.0,120.7530765
3922,1696.0526315789473,870.3076923076923,389.675,869.875,928.1714285714286,1255.1052631578948,1215.2790697674418,1579.8,706.4571428571429,120.783873
3923,1680.0526315789473,942.6153846153846,374.1,881.3125,942.9428571428572,1186.9473684210527,1253.7906976744187,1619.725,704.3428571428572,120.81466950000001
3924,1725.5,1004.6923076923077,364.875,815.0625,902.4857142857143,1181.017543859649,1208.2325581395348,1567.825,777.5142857142857,120.845466
3925,1705.842105263158,1092.576923076923,352.925,772.328125,927.2571428571429,1163.561403508772,1225.0,1600.25,863.5428571428571,120.87626250000001
3926,1759.8157894736842,1097.076923076923,347.55,760.515625,943.8857142857142,1187.3508771929824,1277.7441860465117,1612.15,823.8,120.907059
3927,1708.4736842105262,1217.423076923077,377.425,735.5625,956.9428571428572,1191.4561403508771,1183.6279069767443,1638.75,933.1142857142858,120.9378555
3928,1771.8947368421052,1358.423076923077,329.6,703.921875,897.9428571428572,1214.2631578947369,1282.906976744186,1642.025,931.4571428571429,120.968652
3929,1743.4736842105262,1328.6538461538462,349.375,660.8125,842.8571428571429,1175.719298245614,1194.8372093023256,1695.95,938.0,120.9994485
3930,1782.7631578947369,1406.6153846153845,345.875,599.921875,864.4285714285714,1177.6491228070176,1189.6976744186047,1690.475,992.4285714285714,121.03024500000001
3931,1750.9473684210527,1416.6538461538462,329.875,571.53125,826.1714285714286,1083.7719298245613,1221.6744186046512,1642.5,1043.7142857142858,121.0610415
3932,1801.5,1369.3461538461538,349.35,592.265625,803.9142857142857,1150.017543859649,1252.7209302325582,1594.45,1105.4,121.09183800000001
3933,1725.7105263157894,1511.3846153846155,422.425,535.640625,826.5428571428571,1199.3684210526317,1214.4418604651162,1686.15,1060.857142857143,121.1226345
3934,1804.1842105263158,1512.6153846153845,521.425,506.90625,739.9714285714285,1124.1052631578948,1211.953488372093,1675.55,1096.3428571428572,121.153431
3935,1764.0,1557.2692307692307,560.4,487.671875,703.3142857142857,1049.438596491228,1160.2790697674418,1738.225,1167.5142857142857,121.1842275
3936,1666.3157894736842,1536.3846153846155,612.325,483.953125,706.6857142857143,1097.8947368421052,1195.6046511627908,1751.325,1136.3714285714286,121.215024
3937,1776.6052631578948,1539.5,750.875,499.8125,687.8857142857142,1066.6491228070176,1253.6744186046512,1675.0,1225.2285714285715,121.24582050000001
3938,1784.842105263158,1631.0384615384614,792.35,471.796875,619.1142857142858,1082.3508771929824,1289.2093023255813,1759.025,1224.2857142857142,121.276617
3939,1677.421052631579,1629.423076923077,938.45,432.390625,589.9428571428572,1065.4035087719299,1237.8372093023256,1673.125,1202.2857142857142,121.30741350000001
3940,1732.7368421052631,1745.8076923076924,985.2,422.90625,535.5142857142857,1079.0,1213.2093023255813,1735.925,1236.6,121.33821
3941,1715.8684210526317,1632.423076923077,1115.7,434.734375,549.4857142857143,979.5964912280701,1300.3488372093022,1672.375,1184.7428571428572,121.3690065
3942,1736.8157894736842,1658.5,1151.625,392.890625,500.48571428571427,1018.2631578947369,1171.046511627907,1605.15,1262.6285714285714,121.399803
3943,1778.1315789473683,1724.8846153846155,1196.2,420.734375,471.0,890.9824561403509,1244.9767441860465,1688.85,1244.8,121.4305995
3944,1694.078947368421,1675.2307692307693,1204.55,394.484375,499.3142857142857,892.6140350877193,1252.9767441860465,1671.275,1225.1714285714286,121.46139600000001
3945,1742.7894736842106,1637.423076923077,1323.2,427.609375,430.2857142857143,830.1578947368421,1245.1162790697674,1724.2,1246.5428571428572,121.4921925
3946,1654.578947368421,1774.8846153846155,1373.375,432.46875,417.42857142857144,837.0877192982456,1246.5348837209303,1710.25,1253.0285714285715,121.52298900000001
3947,1727.921052631579,1701.7307692307693,1400.875,517.25,394.62857142857143,800.8771929824561,1219.5116279069769,1683.775,1271.2571428571428,121.5537855
3948,1698.8684210526317,1695.6923076923076,1433.5,567.59375,388.8,757.578947368421,1288.093023255814,1702.6,1250.6571428571428,121.584582
3949,1661.0,1725.8846153846155,1500.975,602.625,392.85714285714283,700.4912280701755,1226.9302325581396,1682.825,1272.7714285714285,121.6153785
3950,1714.7631578947369,1774.3846153846155,1484.7,694.734375,369.45714285714286,694.6315789473684,1225.4186046511627,1713.375,1358.0285714285715,121.646175
3951,1668.3947368421052,1762.076923076923,1620.55,720.328125,363.65714285714284,643.2105263157895,1242.139534883721,1691.65,1311.7428571428572,121.67697150000001
3952,1693.842105263158,1752.1153846153845,1610.175,840.546875,344.25714285714287,672.7017543859649,1272.6279069767443,1632.825,1261.6571428571428,121.707768
3953,1621.3157894736842,1835.8846153846155,1553.1,938.1875,318.1142857142857,607.421052631579,1224.9302325581396,1692.1,1334.3142857142857,121.73856450000001
3954,1681.5263157894738,1794.9615384615386,1558.95,1012.359375,357.0571428571429,561.1929824561404,1256.7209302325582,1687.75,1274.5142857142857,121.769361
3955,1699.0263157894738,1722.7692307692307,1498.0,1086.640625,320.0285714285714,562.0,1230.4186046511627,1728.075,1357.8857142857144,121.8001575
3956,1634.657894736842,1811.8461538461538,1532.8,1125.484375,295.1142857142857,533.7368421052631,1204.7209302325582,1641.475,1259.3428571428572,121.830954
3957,1697.9736842105262,1831.923076923077,1562.7,1174.015625,322.8857142857143,538.7368421052631,1196.4186046511627,1669.375,1283.4571428571428,121.8617505
3958,1613.6052631578948,1756.8461538461538,1574.4,1217.78125,291.34285714285716,490.10526315789474,1204.139534883721,1719.05,1259.5714285714287,121.89254700000001
3959,1670.5526315789473,1843.5384615384614,1636.75,1254.984375,308.4,452.87719298245617,1140.046511627907,1694.875,1232.4857142857143,121.9233435
3960,1583.1315789473683,1840.576923076923,1619.125,1283.75,396.14285714285717,466.94736842105266,1216.3953488372092,1639.85,1395.142857142857,121.95414000000001
3961,1649.2368421052631,1781.1923076923076,1584.325,1380.296875,424.57142857142856,421.140350877193,1178.2558139534883,1705.7,1268.5428571428572,121.9849365
3962,1687.8947368421052,1732.8461538461538,1524.425,1390.4375,451.4,443.82456140350877,1174.3023255813953,1720.95,1279.2285714285715,122.015733
3963,1666.157894736842,1764.6923076923076,1583.4,1370.96875,466.77142857142854,423.96491228070175,1190.3255813953488,1708.875,1273.5428571428572,122.0465295
3964,1643.3157894736842,1753.0,1538.1,1454.921875,490.6857142857143,415.57894736842104,1178.139534883721,1645.175,1294.7142857142858,122.077326
3965,1692.0,1774.6153846153845,1565.725,1415.078125,564.8571428571429,397.859649122807,1181.3953488372092,1709.0,1299.8285714285714,122.10812250000001
3966,1626.5526315789473,1839.576923076923,1549.875,1522.359375,555.2,375.03508771929825,1187.8139534883721,1787.575,1242.0,122.138919
3967,1681.2631578947369,1767.0,1588.525,1471.625,702.8571428571429,368.4035087719298,1111.9767441860465,1673.875,1263.7142857142858,122.16971550000001
3968,1698.8684210526317,1730.6538461538462,1512.925,1527.84375,684.6285714285714,366.87719298245617,1141.5116279069769,1684.475,1265.9714285714285,122.200512
3969,1652.7631578947369,1699.8846153846155,1523.025,1570.0,830.0,352.5964912280702,1160.5348837209303,1652.9,1287.7428571428572,122.2313085
3970,1616.657894736842,1754.923076923077,1561.775,1552.40625,846.3142857142857,345.82456140350877,1222.1627906976744,1674.5,1254.2857142857142,122.262105
3971,1708.1052631578948,1802.576923076923,1526.1,1501.84375,902.3714285714286,353.96491228070175,1193.7674418604652,1658.125,1251.0857142857142,122.2929015
3972,1664.6842105263158,1752.423076923077,1514.35,1560.421875,986.6857142857143,342.94736842105266,1223.6279069767443,1721.975,1298.8,122.32369800000001
3973,1601.1315789473683,1796.0,1485.05,1534.84375,966.6571428571428,362.6140350877193,1240.8372093023256,1717.75,1298.5714285714287,122.3544945
3974,1606.0263157894738,1710.3846153846155,1516.975,1493.421875,975.7714285714286,342.9824561403509,1191.8139534883721,1645.85,1224.2571428571428,122.38529100000001
3975,1609.7105263157894,1664.423076923077,1462.375,1589.609375,1049.5714285714287,343.8421052631579,1246.8837209302326,1717.0,1283.4,122.4160875
3976,1637.421052631579,1817.1538461538462,1532.85,1566.3125,1089.4285714285713,358.42105263157896,1152.2093023255813,1730.125,1335.8,122.446884
3977,1626.2894736842106,1718.7307692307693,1473.975,1611.0625,1146.5428571428572,383.2280701754386,1220.7906976744187,1775.825,1299.142857142857,122.4776805
3978,1694.3157894736842,1725.076923076923,1481.25,1638.375,1145.2571428571428,405.2456140350877,1238.9767441860465,1664.1,1343.6285714285714,122.508477
3979,1645.2368421052631,1667.7307692307693,1481.575,1571.578125,1109.4285714285713,424.1578947368421,1200.6279069767443,1695.1,1300.3428571428572,122.53927350000001
3980,1611.3947368421052,1677.7307692307693,1464.975,1643.265625,1200.2857142857142,476.42105263157896,1148.5116279069769,1675.875,1349.2,122.57007
3981,1616.5,1738.8846153846155,1349.375,1641.953125,1211.0,518.9122807017544,1131.4651162790697,1707.6,1292.8857142857144,122.60086650000001
3982,1588.1315789473683,1736.2692307692307,1469.1,1584.40625,1207.9142857142858,551.4736842105264,1113.9767441860465,1602.5,1244.5142857142857,122.631663
3983,1593.421052631579,1754.6923076923076,1520.25,1616.84375,1288.5428571428572,584.5964912280701,1124.6511627906978,1695.475,1261.942857142857,122.6624595
3984,1566.1315789473683,1663.3461538461538,1456.1,1553.5625,1211.4571428571428,655.6666666666666,1132.4883720930231,1670.125,1273.6285714285714,122.693256
3985,1636.5526315789473,1738.423076923077,1425.575,1639.140625,1298.1714285714286,742.9649122807018,1101.3953488372092,1672.2,1291.6857142857143,122.7240525
3986,1584.5263157894738,1778.5384615384614,1418.3,1631.8125,1250.5428571428572,769.9649122807018,1108.7906976744187,1649.925,1299.857142857143,122.75484900000001
3987,1551.657894736842,1754.0384615384614,1423.95,1565.15625,1379.4571428571428,791.8947368421053,1117.5348837209303,1695.65,1326.6571428571428,122.7856455
3988,1663.842105263158,1706.6153846153845,1445.875,1565.25,1319.8285714285714,850.4035087719299,1070.8837209302326,1674.875,1254.0857142857142,122.81644200000001
3989,1606.157894736842,1781.3846153846155,1387.7,1583.59375,1310.2,902.6842105263158,1108.6046511627908,1597.05,1241.4571428571428,122.8472385
3990,1527.4473684210527,1681.576923076923,1472.975,1507.75,1342.7714285714285,889.0701754385965,1048.3488372093022,1627.1,1224.8857142857144,122.878035
3991,1555.5,1613.8461538461538,1359.45,1568.390625,1320.9142857142858,928.8421052631579,1042.7441860465117,1541.325,1232.5142857142857,122.9088315
3992,1496.2631578947369,1750.8846153846155,1341.775,1580.5625,1250.4571428571428,1020.0175438596491,1089.8372093023256,1560.8,1245.4571428571428,122.939628
3993,1590.0,1665.6153846153845,1476.875,1537.875,1329.4857142857143,1035.3508771929824,978.6511627906976,1610.025,1215.5714285714287,122.97042450000001
3994,1545.5526315789473,1737.1923076923076,1395.675,1603.71875,1351.2571428571428,1046.6140350877192,1037.3720930232557,1636.325,1324.142857142857,123.001221
3995,1473.4473684210527,1644.576923076923,1412.625,1502.84375,1357.942857142857,1029.9473684210527,1065.1162790697674,1600.875,1186.8285714285714,123.03201750000001
3996,1568.842105263158,1733.7692307692307,1384.325,1489.96875,1377.1142857142856,1130.719298245614,1064.7209302325582,1613.3,1211.942857142857,123.062814
3997,1507.9473684210527,1637.1153846153845,1327.425,1462.875,1338.1142857142856,1109.842105263158,1037.6744186046512,1605.45,1252.7714285714285,123.0936105
3998,1467.8947368421052,1601.9615384615386,1367.1,1542.15625,1303.2285714285715,1164.7894736842106,1018.1860465116279,1478.675,1203.7714285714285,123.124407
3999,1549.921052631579,1643.076923076923,1364.125,1483.65625,1363.7428571428572,1199.8070175438597,1032.860465116279,1572.65,1229.0285714285715,123.1552035
4000,1481.1052631578948,1652.7692307692307,1467.675,1461.78125,1336.857142857143,1164.877192982456,1042.6976744186047,1544.275,1181.3714285714286,123.186
4001,1589.157894736842,1642.3846153846155,1363.95,1431.375,1280.3714285714286,1252.5087719298247,1063.3488372093022,1568.375,1285.2571428571428,123.2167965
4002,1559.1052631578948,1698.8461538461538,1423.475,1445.515625,1355.9714285714285,1283.140350877193,977.046511627907,1514.8,1282.2285714285715,123.24759300000001
4003,1543.342105263158,1570.3076923076924,1301.75,1412.546875,1331.7142857142858,1255.842105263158,1063.093023255814,1499.925,1212.2285714285715,123.2783895
4004,1522.842105263158,1661.8846153846155,1294.25,1467.75,1425.9142857142858,1260.157894736842,974.2790697674419,1566.775,1162.2857142857142,123.309186
4005,1483.9473684210527,1647.3076923076924,1309.775,1407.59375,1368.4571428571428,1242.6140350877192,949.9302325581396,1515.75,1187.0285714285715,123.3399825
4006,1492.6052631578948,1596.923076923077,1284.35,1428.921875,1367.9714285714285,1296.3333333333333,1000.3023255813954,1500.85,1124.2857142857142,123.370779
4007,1501.2631578947369,1612.423076923077,1383.45,1415.625,1334.4857142857143,1280.3333333333333,959.4186046511628,1485.85,1176.4285714285713,123.4015755
4008,1397.6052631578948,1624.3461538461538,1251.75,1451.328125,1401.4857142857143,1371.3157894736842,969.7209302325581,1481.375,1151.5428571428572,123.432372
4009,1461.8157894736842,1577.5384615384614,1312.975,1412.453125,1410.6285714285714,1330.3508771929824,871.3488372093024,1450.4,1109.4285714285713,123.46316850000001
4010,1489.3157894736842,1627.6153846153845,1329.5,1362.9375,1307.0285714285715,1373.7543859649122,887.6279069767442,1520.875,1176.0,123.493965
4011,1467.3684210526317,1628.7307692307693,1305.925,1344.28125,1380.5428571428572,1300.1754385964912,914.9302325581396,1480.45,1128.7428571428572,123.5247615
4012,1543.3684210526317,1596.076923076923,1306.4,1407.59375,1409.0857142857142,1320.421052631579,853.0697674418604,1478.075,1140.6285714285714,123.555558
4013,1458.1315789473683,1532.8846153846155,1303.125,1335.75,1325.057142857143,1342.5438596491229,912.4418604651163,1462.05,1172.8857142857144,123.5863545
4014,1431.657894736842,1535.5,1323.2,1358.625,1387.6857142857143,1350.280701754386,915.7209302325581,1453.15,1128.5428571428572,123.617151
4015,1541.3157894736842,1533.4615384615386,1280.075,1359.4375,1352.2571428571428,1320.298245614035,854.2325581395348,1415.925,1157.7428571428572,123.6479475
4016,1477.7105263157894,1579.0384615384614,1232.75,1386.734375,1313.0,1372.982456140351,926.6744186046511,1418.55,1108.4,123.67874400000001
4017,1464.3157894736842,1518.3846153846155,1244.825,1389.765625,1319.2285714285715,1398.7894736842106,889.1860465116279,1417.2,1101.1142857142856,123.7095405
4018,1390.1315789473683,1715.8461538461538,1252.125,1350.03125,1314.3428571428572,1399.5438596491229,908.9069767441861,1443.625,1132.2857142857142,123.74033700000001
4019,1431.0263157894738,1467.1923076923076,1231.9,1372.078125,1321.4,1448.157894736842,862.2790697674419,1395.975,1168.942857142857,123.7711335
4020,1400.1052631578948,1533.7307692307693,1274.1,1398.375,1317.0857142857142,1359.157894736842,862.4418604651163,1461.375,1162.2857142857142,123.80193
4021,1435.7894736842106,1470.923076923077,1299.7,1393.953125,1269.3714285714286,1389.438596491228,807.3488372093024,1473.925,1168.8285714285714,123.8327265
4022,1485.5,1473.7692307692307,1311.175,1422.203125,1319.3714285714286,1406.140350877193,797.7674418604652,1480.0,1106.5142857142857,123.863523
4023,1440.6842105263158,1472.1923076923076,1283.025,1365.765625,1292.5142857142857,1396.6491228070176,807.3720930232558,1445.2,1066.6857142857143,123.89431950000001
4024,1420.0526315789473,1592.3846153846155,1261.925,1420.890625,1303.7714285714285,1435.5438596491229,863.7209302325581,1463.175,1134.5428571428572,123.925116
