,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
4594,544.1607142857143,548.1458333333334,853.4745762711865,804.5555555555555,648.6078431372549,606.203125,527.1632653061224,141.64603633333334
4595,539.4464285714286,555.9791666666666,864.0338983050848,793.5925925925926,634.3333333333334,600.421875,540.265306122449,141.67686916666668
4596,528.8214285714286,588.875,936.3389830508474,838.3333333333334,686.4313725490196,610.5,547.0,141.707702
4597,544.625,564.8958333333334,892.1694915254237,811.074074074074,705.6078431372549,657.203125,525.3673469387755,141.73853483333335
4598,545.375,571.0,900.0,819.0925925925926,645.4901960784314,610.0625,577.9387755102041,141.76936766666668
4599,529.4464285714286,552.8333333333334,887.271186440678,825.425925925926,684.3529411764706,566.21875,521.3877551020408,141.80020050000002
4600,551.1785714285714,542.4583333333334,874.1525423728814,801.8888888888889,663.1176470588235,615.1875,572.9591836734694,141.83103333333335
4601,573.8392857142857,566.4375,869.0508474576271,788.8148148148148,630.5294117647059,652.640625,533.1836734693877,141.8618661666667
4602,583.5,536.6875,856.8305084745763,834.9074074074074,629.4705882352941,595.609375,539.0408163265306,141.89269900000002
4603,587.1964285714286,546.1666666666666,843.3389830508474,822.1111111111111,663.8627450980392,585.75,552.0204081632653,141.92353183333336
4604,590.375,568.2916666666666,874.2033898305085,816.7222222222222,643.7254901960785,618.421875,510.2448979591837,141.9543646666667
4605,560.6607142857143,545.2916666666666,809.0169491525423,794.2962962962963,655.2156862745098,591.59375,547.8367346938776,141.98519750000003
4606,575.6428571428571,532.9166666666666,860.1016949152543,859.3333333333334,645.9411764705883,574.703125,521.3673469387755,142.01603033333336
4607,584.5714285714286,578.75,810.8983050847457,795.9814814814815,673.7254901960785,594.75,547.2448979591836,142.0468631666667
4608,595.3214285714286,580.5208333333334,869.5762711864406,813.8148148148148,654.5294117647059,603.15625,539.2244897959183,142.077696
4609,620.4285714285714,560.125,869.6101694915254,798.8888888888889,651.1372549019608,621.828125,510.46938775510205,142.10852883333334
4610,595.5535714285714,552.3958333333334,870.9491525423729,828.6666666666666,676.3529411764706,596.484375,559.2857142857143,142.13936166666667
4611,622.9642857142857,531.0833333333334,848.2372881355932,779.9074074074074,632.9803921568628,583.109375,510.9591836734694,142.1701945
4612,615.4821428571429,555.2291666666666,848.8983050847457,832.2037037037037,631.4313725490196,584.953125,514.530612244898,142.20102733333334
4613,612.6428571428571,560.8333333333334,856.7118644067797,830.3888888888889,663.1372549019608,605.578125,529.1632653061224,142.23186016666668
4614,584.8035714285714,513.0833333333334,848.3898305084746,836.2777777777778,639.9019607843137,619.546875,572.1428571428571,142.262693
4615,590.0357142857143,563.2916666666666,844.4067796610169,803.1481481481482,668.7647058823529,598.484375,512.530612244898,142.29352583333335
4616,587.1428571428571,571.1666666666666,819.3389830508474,823.7592592592592,664.4705882352941,593.9375,562.734693877551,142.32435866666668
4617,574.125,548.3541666666666,819.9322033898305,813.1851851851852,650.6470588235294,606.078125,515.3673469387755,142.35519150000002
4618,610.4464285714286,549.5208333333334,847.4067796610169,816.2592592592592,635.5490196078431,599.203125,537.1632653061224,142.38602433333335
4619,596.3035714285714,554.0208333333334,837.4237288135594,771.8518518518518,656.9215686274509,583.8125,535.9183673469388,142.4168571666667
4620,599.1428571428571,540.25,852.8135593220339,773.5,660.7647058823529,584.953125,530.7142857142857,142.44769000000002
4621,603.9642857142857,525.3958333333334,831.8813559322034,795.6111111111111,641.0588235294117,567.578125,523.4897959183673,142.47852283333336
4622,594.875,505.7708333333333,859.0338983050848,765.8703703703703,657.9607843137255,607.234375,545.4897959183673,142.5093556666667
4623,614.9642857142857,554.6458333333334,862.7627118644068,825.0185185185185,669.5882352941177,604.0625,508.3265306122449,142.54018850000003
4624,572.75,545.0833333333334,857.1864406779661,809.7777777777778,668.0,617.640625,553.204081632653,142.57102133333336
4625,621.8392857142857,553.75,804.3728813559322,794.6296296296297,676.9803921568628,548.953125,522.8163265306123,142.6018541666667
4626,617.125,523.4583333333334,823.7118644067797,786.4444444444445,634.6666666666666,593.15625,511.6938775510204,142.632687
4627,623.8392857142857,573.2916666666666,858.7966101694915,750.3333333333334,617.156862745098,602.796875,526.9795918367347,142.66351983333334
4628,580.2321428571429,517.6666666666666,860.7627118644068,834.8703703703703,634.2745098039215,603.140625,527.9387755102041,142.69435266666667
4629,553.7142857142857,530.1458333333334,833.6949152542373,761.3703703703703,646.2156862745098,594.640625,525.3469387755102,142.7251855
4630,584.9464285714286,520.2291666666666,866.8474576271186,839.8703703703703,670.7254901960785,612.6875,506.9387755102041,142.75601833333334
4631,569.125,495.25,824.9322033898305,788.3333333333334,605.1764705882352,612.390625,522.9183673469388,142.78685116666668
4632,588.125,499.3333333333333,874.6779661016949,806.8148148148148,647.5098039215686,572.0,537.6122448979592,142.817684
4633,586.3214285714286,507.1875,894.3898305084746,802.3333333333334,629.8235294117648,578.875,536.7551020408164,142.84851683333335
4634,573.25,529.3541666666666,850.5084745762712,769.2777777777778,595.4313725490196,578.9375,545.8571428571429,142.87934966666668
4635,587.9107142857143,490.3541666666667,872.0677966101695,832.6851851851852,665.1960784313726,579.109375,505.81632653061223,142.91018250000002
4636,562.0357142857143,548.6875,857.0677966101695,824.8888888888889,611.7647058823529,610.921875,508.0816326530612,142.94101533333335
4637,558.7857142857143,547.7083333333334,814.9152542372881,747.425925925926,634.3921568627451,565.03125,511.85714285714283,142.9718481666667
4638,555.3928571428571,501.6458333333333,806.9152542372881,781.6296296296297,663.0980392156863,580.71875,541.3469387755102,143.00268100000002
4639,539.9642857142857,502.7708333333333,821.5932203389831,763.7407407407408,618.5294117647059,568.015625,507.14285714285717,143.03351383333336
4640,523.0535714285714,505.8333333333333,831.7627118644068,804.2777777777778,629.2549019607843,591.296875,547.204081632653,143.0643466666667
4641,548.75,494.625,802.1525423728814,830.7592592592592,621.2941176470588,567.328125,551.734693877551,143.09517950000003
4642,514.1964285714286,485.0416666666667,819.6779661016949,794.2407407407408,605.2745098039215,591.078125,529.3673469387755,143.12601233333336
4643,522.625,489.0208333333333,834.1525423728814,772.9444444444445,649.3725490196078,615.765625,575.0204081632653,143.15684516666667
4644,533.2857142857143,484.3541666666667,842.2542372881356,787.1666666666666,611.3333333333334,579.90625,523.734693877551,143.187678
4645,486.375,506.0,841.3728813559322,844.5,596.7254901960785,593.484375,532.7551020408164,143.21851083333334
4646,518.7321428571429,501.8125,795.8135593220339,767.5555555555555,672.8627450980392,580.265625,497.7755102040816,143.24934366666668
4647,531.2321428571429,460.5833333333333,841.271186440678,767.7592592592592,624.0,575.265625,538.0816326530612,143.2801765
4648,502.14285714285717,487.7083333333333,832.4406779661017,789.5370370370371,602.2745098039215,583.421875,513.3877551020408,143.31100933333335
4649,497.625,510.7083333333333,837.4915254237288,847.6296296296297,614.843137254902,555.15625,571.8979591836735,143.34184216666668
4650,507.375,517.3333333333334,800.9661016949152,792.6481481481482,635.7450980392157,580.671875,512.4897959183673,143.37267500000002
4651,480.4107142857143,488.1666666666667,822.0169491525423,800.8518518518518,601.4117647058823,591.25,518.6938775510204,143.40350783333335
4652,499.7857142857143,478.7083333333333,809.8305084745763,802.7962962962963,636.9607843137255,611.96875,503.57142857142856,143.43434066666669
4653,513.6071428571429,499.0625,836.5762711864406,798.4629629629629,621.8235294117648,606.0,532.2857142857143,143.46517350000002
4654,490.17857142857144,524.0416666666666,848.0847457627119,856.5925925925926,641.8235294117648,620.796875,551.6734693877551,143.49600633333336
4655,475.48214285714283,470.9791666666667,835.1864406779661,790.2407407407408,681.0588235294117,630.609375,548.4897959183673,143.5268391666667
4656,463.64285714285717,482.125,781.8813559322034,810.6851851851852,620.2941176470588,571.421875,517.1632653061224,143.55767200000003
4657,465.7142857142857,488.125,791.2372881355932,846.2962962962963,630.2549019607843,603.203125,532.9183673469388,143.58850483333336
4658,487.125,503.9791666666667,809.271186440678,811.9074074074074,608.0392156862745,548.015625,497.85714285714283,143.6193376666667
4659,467.76785714285717,513.5208333333334,788.4745762711865,798.8148148148148,651.6470588235294,617.25,551.6734693877551,143.65017050000003
4660,458.0892857142857,498.4791666666667,838.3559322033898,815.9444444444445,633.1960784313726,587.578125,536.3469387755102,143.68100333333336
4661,465.23214285714283,497.4791666666667,802.5084745762712,816.2592592592592,596.1764705882352,593.796875,511.7959183673469,143.71183616666667
4662,427.32142857142856,483.4375,770.728813559322,796.6666666666666,648.2352941176471,604.671875,526.530612244898,143.742669
4663,480.55357142857144,466.0,805.0169491525423,802.2592592592592,627.0980392156863,571.71875,554.4897959183673,143.77350183333334
4664,439.51785714285717,487.6041666666667,755.7457627118644,800.6481481481482,588.4901960784314,616.53125,548.9183673469388,143.80433466666668
4665,451.44642857142856,486.3333333333333,810.5593220338983,779.074074074074,595.2549019607843,621.421875,546.3877551020408,143.8351675
4666,462.19642857142856,474.7916666666667,807.1864406779661,817.3333333333334,615.8823529411765,621.921875,525.6734693877551,143.86600033333335
4667,445.23214285714283,459.6875,802.4237288135594,770.574074074074,597.7058823529412,604.453125,515.3469387755102,143.89683316666668
4668,438.1607142857143,491.1666666666667,812.2203389830509,791.9814814814815,649.3333333333334,585.9375,532.3469387755102,143.92766600000002
4669,431.55357142857144,467.0208333333333,768.8813559322034,794.1481481481482,617.5686274509804,585.8125,550.0408163265306,143.95849883333335
4670,431.30357142857144,476.4791666666667,770.7966101694915,792.7962962962963,632.8039215686274,609.71875,537.8163265306123,143.9893316666667
4671,442.19642857142856,443.8541666666667,803.0169491525423,818.5370370370371,619.8627450980392,573.9375,522.2244897959183,144.02016450000002
4672,478.0,452.875,765.457627118644,815.5925925925926,631.2549019607843,590.03125,502.53061224489795,144.05099733333336
4673,454.8392857142857,482.625,787.5254237288135,762.074074074074,613.843137254902,573.09375,503.0816326530612,144.0818301666667
4674,433.82142857142856,479.1458333333333,783.7627118644068,772.4629629629629,649.8627450980392,596.84375,485.40816326530614,144.11266300000003
4675,437.64285714285717,444.1875,781.7796610169491,760.9074074074074,634.0,617.1875,553.8979591836735,144.14349583333336
4676,428.48214285714283,456.8333333333333,784.9322033898305,823.1296296296297,601.6470588235294,580.5,541.7551020408164,144.1743286666667
4677,419.30357142857144,454.25,775.1864406779661,793.1851851851852,628.6078431372549,585.96875,542.3469387755102,144.20516150000003
4678,465.7857142857143,473.8541666666667,794.1694915254237,781.0925925925926,639.2549019607843,610.6875,520.1428571428571,144.23599433333334
4679,429.9107142857143,466.7708333333333,791.9152542372881,792.6296296296297,630.5686274509804,564.8125,542.795918367347,144.26682716666667
4680,428.60714285714283,445.8958333333333,806.4915254237288,781.9814814814815,598.4509803921569,604.5625,529.7142857142857,144.29766
4681,422.35714285714283,446.9166666666667,793.542372881356,787.3888888888889,628.8627450980392,605.8125,527.5510204081633,144.32849283333334
4682,416.4642857142857,462.0416666666667,785.9830508474577,757.3518518518518,610.0196078431372,568.390625,536.0816326530612,144.35932566666668
4683,434.625,448.6666666666667,797.0847457627119,765.4814814814815,597.5098039215686,614.453125,513.6530612244898,144.3901585
4684,437.30357142857144,497.4791666666667,765.2542372881356,776.9814814814815,597.2745098039215,584.078125,538.2244897959183,144.42099133333335
4685,417.125,480.75,791.1186440677966,774.6296296296297,609.0980392156863,568.34375,546.469387755102,144.45182416666668
4686,409.51785714285717,441.5208333333333,731.9491525423729,796.4629629629629,621.9411764705883,565.6875,507.2244897959184,144.48265700000002
4687,428.89285714285717,467.375,800.4406779661017,757.6851851851852,622.3921568627451,579.96875,528.2244897959183,144.51348983333335
4688,418.57142857142856,458.5625,772.2542372881356,782.2777777777778,639.3921568627451,576.53125,519.2857142857143,144.5443226666667
4689,423.26785714285717,440.0,774.8305084745763,751.574074074074,602.0588235294117,613.890625,523.265306122449,144.57515550000002
4690,392.94642857142856,463.125,780.457627118644,816.0925925925926,620.9215686274509,581.5625,527.4081632653061,144.60598833333336
4691,401.92857142857144,440.7083333333333,763.7966101694915,791.8888888888889,629.6078431372549,580.453125,557.6734693877551,144.6368211666667
4692,410.8392857142857,455.8541666666667,749.2033898305085,783.8518518518518,610.4509803921569,579.15625,542.734693877551,144.66765400000003
4693,396.1607142857143,464.375,781.8813559322034,762.9629629629629,616.6274509803922,586.109375,517.6326530612245,144.69848683333336
4694,396.2142857142857,455.4583333333333,768.1864406779661,790.574074074074,634.0392156862745,578.765625,521.4285714285714,144.7293196666667
4695,415.3392857142857,440.7083333333333,808.4745762711865,775.8888888888889,623.8235294117648,612.984375,517.469387755102,144.7601525
4696,387.875,433.5,798.1016949152543,787.0370370370371,586.843137254902,607.015625,524.1428571428571,144.79098533333334
4697,375.26785714285717,440.5833333333333,804.4406779661017,751.7777777777778,623.843137254902,560.46875,553.6734693877551,144.82181816666667
4698,412.125,468.4791666666667,801.0677966101695,780.0925925925926,562.3921568627451,582.3125,533.5918367346939,144.852651
4699,429.48214285714283,440.5,787.7118644067797,794.6851851851852,609.8039215686274,598.625,529.2857142857143,144.88348383333334
4700,385.5892857142857,469.0,809.457627118644,758.6296296296297,629.3333333333334,576.03125,510.57142857142856,144.91431666666668
4701,406.25,460.5208333333333,778.1016949152543,790.5185185185185,625.8823529411765,578.171875,526.204081632653,144.9451495
4702,388.5,455.5208333333333,783.1694915254237,756.3518518518518,615.3529411764706,567.8125,513.3265306122449,144.97598233333335
4703,429.7857142857143,450.4583333333333,773.4067796610169,793.2407407407408,630.0196078431372,573.609375,530.1632653061224,145.00681516666668
4704,399.5,423.6041666666667,767.8813559322034,749.074074074074,605.0980392156863,575.40625,542.8367346938776,145.03764800000002
4705,408.19642857142856,453.5625,801.8644067796611,779.3888888888889,582.8627450980392,572.53125,516.6326530612245,145.06848083333335
4706,373.42857142857144,450.9166666666667,756.2372881355932,788.8703703703703,598.843137254902,541.296875,518.469387755102,145.0993136666667
4707,412.92857142857144,431.25,767.1694915254237,802.4444444444445,611.156862745098,542.265625,508.6530612244898,145.13014650000002
4708,406.2857142857143,479.6041666666667,762.6271186440678,791.8333333333334,658.8039215686274,572.046875,524.2857142857143,145.16097933333336
4709,387.7142857142857,428.4791666666667,794.7966101694915,793.2222222222222,607.1372549019608,548.203125,498.53061224489795,145.1918121666667
4710,401.75,437.4166666666667,806.4915254237288,749.425925925926,625.9215686274509,556.546875,537.1428571428571,145.22264500000003
4711,407.01785714285717,439.1041666666667,816.3389830508474,768.6851851851852,601.7450980392157,542.578125,501.6326530612245,145.25347783333336
4712,404.4107142857143,413.1458333333333,773.9322033898305,796.5370370370371,606.8039215686274,542.46875,522.9795918367347,145.2843106666667
4713,406.7857142857143,430.8333333333333,809.6949152542373,779.425925925926,633.7058823529412,545.40625,543.469387755102,145.3151435
4714,384.5357142857143,420.2708333333333,757.7796610169491,749.0185185185185,589.2941176470588,566.8125,495.3061224489796,145.34597633333334
4715,400.6607142857143,448.375,788.1016949152543,807.4074074074074,600.2745098039215,539.09375,544.3061224489796,145.37680916666667
4716,399.89285714285717,421.0208333333333,749.2203389830509,774.7592592592592,596.4313725490196,565.578125,508.85714285714283,145.407642
4717,381.73214285714283,446.25,799.9491525423729,786.9629629629629,615.0588235294117,539.46875,529.2857142857143,145.43847483333334
4718,381.73214285714283,414.3333333333333,760.0169491525423,760.8888888888889,615.5490196078431,563.796875,541.1836734693877,145.46930766666668
4719,367.2857142857143,427.5208333333333,800.5932203389831,794.8888888888889,608.1960784313726,547.40625,541.0816326530612,145.50014050000001
4720,373.5892857142857,467.0,793.5762711864406,758.9814814814815,549.4117647058823,533.65625,502.7551020408163,145.53097333333335
4721,357.9642857142857,429.4791666666667,791.6271186440678,807.1851851851852,595.1960784313726,531.296875,543.6326530612245,145.56180616666668
4722,384.75,439.75,818.2372881355932,767.8333333333334,611.3529411764706,569.609375,505.83673469387753,145.59263900000002
4723,381.375,409.4166666666667,800.6101694915254,784.3888888888889,610.0784313725491,564.640625,479.7142857142857,145.62347183333335
4724,392.25,412.4583333333333,764.0338983050848,809.7777777777778,597.5098039215686,551.140625,491.2857142857143,145.6543046666667
4725,360.76785714285717,423.625,773.6271186440678,729.1481481481482,598.3137254901961,560.640625,505.57142857142856,145.68513750000002
4726,384.39285714285717,446.2291666666667,761.7457627118644,764.2222222222222,617.7647058823529,531.140625,502.7755102040816,145.71597033333336
4727,368.69642857142856,426.2291666666667,797.9661016949152,823.574074074074,629.7450980392157,535.6875,481.8775510204082,145.7468031666667
4728,379.7857142857143,431.1041666666667,777.728813559322,725.5925925925926,607.7254901960785,573.90625,504.53061224489795,145.77763600000003
4729,384.07142857142856,440.6041666666667,789.3220338983051,764.7777777777778,596.843137254902,541.15625,530.0612244897959,145.80846883333336
4730,376.25,397.1458333333333,768.9322033898305,776.7407407407408,607.2941176470588,556.609375,497.42857142857144,145.83930166666667
4731,370.7857142857143,415.8125,765.1525423728814,737.1296296296297,592.3725490196078,559.234375,518.2857142857143,145.8701345
4732,370.82142857142856,415.9583333333333,796.4745762711865,791.9814814814815,580.3529411764706,550.21875,496.38775510204084,145.90096733333334
4733,367.5357142857143,428.0208333333333,812.5254237288135,759.5185185185185,572.0784313725491,573.890625,510.42857142857144,145.93180016666668
4734,384.67857142857144,426.3333333333333,769.6949152542373,786.425925925926,562.6470588235294,587.078125,503.2448979591837,145.962633
4735,405.10714285714283,445.0208333333333,763.457627118644,773.2962962962963,579.4705882352941,577.4375,518.469387755102,145.99346583333335
4736,391.9642857142857,452.4375,783.8983050847457,743.8518518518518,585.4901960784314,537.859375,516.3469387755102,146.02429866666668
4737,383.6607142857143,438.7708333333333,791.0508474576271,750.3148148148148,582.4705882352941,570.40625,541.1632653061224,146.05513150000002
4738,392.35714285714283,427.8541666666667,754.1186440677966,749.7222222222222,612.1176470588235,548.390625,507.3673469387755,146.08596433333335
4739,359.44642857142856,440.8541666666667,745.8983050847457,784.1296296296297,577.9215686274509,542.59375,510.7959183673469,146.1167971666667
4740,364.57142857142856,437.4583333333333,740.2203389830509,809.7777777777778,622.156862745098,551.5625,516.5510204081633,146.14763000000002
4741,382.5357142857143,449.4583333333333,768.0677966101695,764.574074074074,593.5686274509804,551.921875,531.3061224489796,146.17846283333336
4742,384.5892857142857,428.7708333333333,756.5762711864406,815.8333333333334,595.2941176470588,548.96875,497.6938775510204,146.2092956666667
4743,352.07142857142856,423.4583333333333,832.5762711864406,766.2777777777778,589.6078431372549,572.859375,499.85714285714283,146.24012850000003
4744,393.76785714285717,444.7291666666667,781.0,777.3148148148148,626.7450980392157,551.5625,505.3673469387755,146.27096133333336
4745,393.80357142857144,452.2708333333333,778.3559322033898,777.6481481481482,602.5490196078431,532.875,507.0204081632653,146.3017941666667
4746,376.25,413.0625,767.9322033898305,793.9444444444445,623.5686274509804,568.796875,485.14285714285717,146.33262700000003
4747,384.51785714285717,406.8958333333333,761.7118644067797,759.574074074074,593.2156862745098,584.609375,513.0816326530612,146.36345983333334
4748,362.80357142857144,435.2708333333333,775.7627118644068,783.4629629629629,596.3529411764706,568.015625,510.8979591836735,146.39429266666667
4749,374.44642857142856,403.4375,729.4406779661017,786.7777777777778,663.4901960784314,567.25,488.0612244897959,146.4251255
4750,367.23214285714283,449.0208333333333,774.7627118644068,759.2407407407408,588.9607843137255,566.3125,534.795918367347,146.45595833333334
4751,384.3392857142857,405.8125,743.7118644067797,736.1296296296297,566.6470588235294,527.328125,497.48979591836735,146.48679116666668
4752,381.10714285714283,431.5625,736.3559322033898,764.7777777777778,611.3137254901961,571.3125,509.9591836734694,146.517624
4753,373.32142857142856,398.4791666666667,772.7796610169491,739.8333333333334,608.5686274509804,539.03125,531.2448979591836,146.54845683333335
4754,376.0,438.9166666666667,735.1016949152543,786.925925925926,603.9803921568628,542.578125,493.9795918367347,146.57928966666668
4755,361.76785714285717,427.5416666666667,800.271186440678,733.074074074074,597.0,559.171875,529.0408163265306,146.61012250000002
4756,349.94642857142856,425.7916666666667,788.1186440677966,737.4814814814815,555.6470588235294,531.484375,533.5918367346939,146.64095533333335
4757,352.8392857142857,409.5833333333333,757.8135593220339,767.5,603.8039215686274,530.5625,508.2448979591837,146.6717881666667
4758,357.5,417.6041666666667,769.457627118644,740.2222222222222,638.7058823529412,565.5625,513.7551020408164,146.70262100000002
4759,363.35714285714283,456.8333333333333,799.8813559322034,793.2777777777778,611.2156862745098,559.96875,485.6530612244898,146.73345383333336
4760,371.0,408.7708333333333,786.3389830508474,819.7962962962963,593.1176470588235,556.8125,491.6734693877551,146.7642866666667
4761,362.5357142857143,401.9791666666667,756.0338983050848,759.5370370370371,609.6078431372549,543.515625,506.734693877551,146.79511950000003
4762,371.80357142857144,444.1666666666667,757.1355932203389,747.8518518518518,606.8627450980392,530.84375,499.61224489795916,146.82595233333336
4763,345.9642857142857,411.6875,758.2542372881356,750.925925925926,588.5686274509804,551.28125,508.61224489795916,146.8567851666667
4764,355.7857142857143,413.8333333333333,792.0338983050848,772.2777777777778,655.843137254902,563.828125,509.55102040816325,146.88761800000003
4765,381.73214285714283,419.875,782.7796610169491,751.4629629629629,576.6470588235294,517.40625,481.46938775510205,146.91845083333334
4766,345.80357142857144,404.4583333333333,716.1016949152543,756.9814814814815,575.7647058823529,553.109375,471.7551020408163,146.94928366666667
4767,355.75,408.5625,719.2203389830509,761.5185185185185,566.5490196078431,544.90625,547.5510204081633,146.9801165
4768,354.0892857142857,473.3125,768.2203389830509,758.2962962962963,613.1960784313726,550.375,534.3673469387755,147.01094933333334
4769,379.64285714285717,419.7291666666667,780.8135593220339,757.4074074074074,591.0588235294117,582.15625,538.8979591836735,147.04178216666668
4770,383.9642857142857,406.5625,794.0677966101695,738.1666666666666,570.2156862745098,574.0,499.55102040816325,147.072615
4771,356.32142857142856,407.4375,732.4237288135594,714.7962962962963,558.5490196078431,573.828125,470.8979591836735,147.10344783333335
4772,356.9107142857143,473.8125,754.2033898305085,702.4074074074074,588.9411764705883,551.375,523.7142857142857,147.13428066666668
4773,345.625,421.3958333333333,746.9491525423729,756.8148148148148,590.2549019607843,545.9375,530.1224489795918,147.16511350000002
4774,347.89285714285717,422.5625,733.7796610169491,759.8703703703703,595.2549019607843,512.703125,519.1020408163265,147.19594633333335
4775,361.375,411.75,744.4237288135594,775.1666666666666,562.3137254901961,531.359375,529.0612244897959,147.2267791666667
4776,371.23214285714283,415.0833333333333,776.8644067796611,773.925925925926,584.3333333333334,547.65625,495.6326530612245,147.25761200000002
4777,332.69642857142856,443.9166666666667,722.8983050847457,774.925925925926,580.9019607843137,575.328125,514.1632653061224,147.28844483333336
4778,390.73214285714283,435.0208333333333,742.8813559322034,781.0925925925926,588.4509803921569,557.890625,494.16326530612247,147.3192776666667
4779,353.0892857142857,437.4583333333333,749.9322033898305,765.2592592592592,590.0392156862745,543.28125,489.1020408163265,147.35011050000003
4780,366.75,449.8541666666667,778.9661016949152,798.7962962962963,602.8823529411765,551.015625,525.9183673469388,147.38094333333336
4781,365.82142857142856,411.8541666666667,749.3728813559322,789.7407407407408,563.2156862745098,550.125,497.7959183673469,147.4117761666667
4782,353.9642857142857,422.9583333333333,762.7457627118644,742.5185185185185,595.7254901960785,570.078125,492.9795918367347,147.442609
4783,361.01785714285717,429.125,754.1694915254237,781.5185185185185,525.6470588235294,547.171875,485.81632653061223,147.47344183333334
4784,376.98214285714283,426.5833333333333,730.7966101694915,784.0185185185185,601.1960784313726,577.390625,470.9591836734694,147.50427466666667
4785,357.89285714285717,438.6458333333333,719.4915254237288,767.1666666666666,587.4901960784314,528.390625,491.6326530612245,147.5351075
4786,341.1607142857143,421.4166666666667,757.3389830508474,790.7037037037037,590.0,548.875,519.4489795918367,147.56594033333334
4787,362.0357142857143,423.0416666666667,747.542372881356,781.0555555555555,572.1176470588235,567.5,526.2244897959183,147.59677316666668
4788,365.4642857142857,445.375,750.8983050847457,765.3333333333334,600.4313725490196,566.21875,533.5714285714286,147.62760600000001
4789,349.89285714285717,422.2291666666667,724.4406779661017,765.2037037037037,606.4313725490196,567.3125,498.53061224489795,147.65843883333335
4790,349.44642857142856,437.3333333333333,741.0338983050848,790.1666666666666,581.2941176470588,540.46875,500.8775510204082,147.68927166666668
4791,339.4642857142857,412.0208333333333,747.8474576271186,765.7777777777778,608.0196078431372,534.578125,482.61224489795916,147.72010450000002
4792,353.42857142857144,470.2083333333333,764.1355932203389,769.0370370370371,580.7450980392157,540.328125,497.48979591836735,147.75093733333335
4793,348.85714285714283,410.3125,716.7796610169491,727.9444444444445,569.6862745098039,542.484375,512.7142857142857,147.7817701666667
4794,367.5892857142857,429.8125,738.1694915254237,757.9444444444445,610.9019607843137,555.125,495.0408163265306,147.81260300000002
4795,359.9642857142857,446.3333333333333,754.728813559322,781.0185185185185,605.843137254902,582.265625,514.0612244897959,147.84343583333336
4796,359.4107142857143,449.1666666666667,741.9491525423729,780.8703703703703,568.5490196078431,529.96875,478.3265306122449,147.8742686666667
4797,367.57142857142856,422.5416666666667,750.6949152542373,782.3148148148148,581.156862745098,581.0625,528.7142857142857,147.90510150000003
4798,369.30357142857144,442.375,699.2203389830509,798.7222222222222,584.7647058823529,570.1875,547.9591836734694,147.93593433333336
4799,364.32142857142856,427.2291666666667,734.5593220338983,772.0925925925926,569.4313725490196,553.734375,505.265306122449,147.96676716666667
4800,362.30357142857144,423.8958333333333,735.1525423728814,815.6851851851852,579.6274509803922,507.640625,508.2857142857143,147.9976
4801,351.17857142857144,417.8125,732.3220338983051,758.9074074074074,561.4705882352941,568.546875,483.81632653061223,148.02843283333334
4802,358.2142857142857,407.9583333333333,687.9322033898305,728.6481481481482,584.4901960784314,560.859375,521.1020408163265,148.05926566666668
4803,366.2142857142857,439.5625,739.4745762711865,758.425925925926,621.1372549019608,539.109375,503.51020408163265,148.0900985
4804,359.2857142857143,388.5625,731.5084745762712,712.5370370370371,575.7450980392157,567.65625,507.2448979591837,148.12093133333335
4805,373.0,415.5625,726.4406779661017,748.4629629629629,581.8039215686274,552.578125,495.83673469387753,148.15176416666668
4806,353.0357142857143,432.0625,709.3389830508474,753.6851851851852,584.156862745098,527.796875,523.7142857142857,148.18259700000002
4807,346.125,413.9166666666667,706.5254237288135,737.5185185185185,602.6078431372549,550.03125,509.55102040816325,148.21342983333335
4808,339.19642857142856,422.1041666666667,702.4067796610169,734.6111111111111,590.6470588235294,533.3125,526.9591836734694,148.24426266666669
4809,368.35714285714283,433.4166666666667,682.0338983050848,710.9444444444445,559.5882352941177,550.28125,489.85714285714283,148.27509550000002
4810,366.0,412.75,727.0169491525423,773.4444444444445,611.156862745098,538.9375,479.2857142857143,148.30592833333336
4811,370.94642857142856,444.0833333333333,719.6440677966102,741.5370370370371,575.0980392156863,535.21875,526.2244897959183,148.3367611666667
4812,368.19642857142856,411.6041666666667,737.7966101694915,777.574074074074,629.2156862745098,549.8125,502.81632653061223,148.36759400000003
4813,365.875,398.1875,727.0508474576271,764.2962962962963,568.2745098039215,544.84375,508.1224489795918,148.39842683333336
4814,352.0892857142857,414.625,713.4237288135594,740.4814814814815,577.2941176470588,541.125,497.7959183673469,148.4292596666667
4815,365.14285714285717,399.875,717.5762711864406,728.2222222222222,577.7647058823529,561.328125,531.9387755102041,148.46009250000003
4816,345.4642857142857,428.375,704.3220338983051,729.5925925925926,601.7254901960785,521.203125,520.0408163265306,148.49092533333337
4817,364.5,419.8333333333333,746.3389830508474,753.1851851851852,599.4313725490196,547.78125,524.2244897959183,148.52175816666667
4818,387.73214285714283,397.6666666666667,726.6610169491526,730.1111111111111,636.2549019607843,540.96875,479.42857142857144,148.552591
4819,356.32142857142856,437.8333333333333,733.9830508474577,754.9074074074074,555.5294117647059,562.78125,495.3673469387755,148.58342383333334
4820,387.8392857142857,401.7083333333333,748.6610169491526,751.0,574.0,535.671875,492.3061224489796,148.61425666666668
