,A02l_A1R,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
112,141.25641025641025,286.12820512820514,551.6734693877551,862.3658536585366,333.4,319.9047619047619,245.4,311.6341463414634,878.8688524590164,604.3148148148148,362.85714285714283,902.5714285714286,550.9318181818181,223.3673469387755,3.4439626666666663
113,148.43589743589743,270.2307692307692,559.7755102040817,888.609756097561,349.57142857142856,314.5238095238095,248.725,282.7073170731707,849.1639344262295,652.1296296296297,355.4761904761905,880.6904761904761,510.6818181818182,220.9387755102041,3.474712333333333
114,145.30769230769232,271.2564102564103,516.2448979591836,860.2439024390244,360.7142857142857,324.23809523809524,241.4,291.3658536585366,827.7868852459017,619.8888888888889,337.7142857142857,821.8333333333334,502.45454545454544,192.0,3.5054619999999996
115,142.02564102564102,258.8205128205128,468.3265306122449,814.9512195121952,340.1142857142857,324.04761904761904,244.6,277.3170731707317,753.4098360655738,618.0,352.3492063492063,736.5714285714286,438.0681818181818,197.48979591836735,3.5362116666666665
116,133.23076923076923,277.64102564102564,426.42857142857144,795.8780487804878,365.6857142857143,298.2857142857143,241.15,263.5853658536585,737.9344262295082,590.1851851851852,336.6031746031746,737.047619047619,430.8636363636364,220.48979591836735,3.566961333333333
117,137.4102564102564,261.1794871794872,466.6734693877551,875.780487804878,340.57142857142856,304.57142857142856,265.35,274.7073170731707,660.016393442623,578.6296296296297,344.0952380952381,673.9761904761905,435.3636363636364,214.12244897959184,3.597711
118,139.94871794871796,247.89743589743588,440.8775510204082,855.0487804878048,322.0857142857143,301.76190476190476,237.9,245.5609756097561,627.016393442623,535.0925925925926,322.6507936507937,655.9047619047619,412.1363636363636,217.69387755102042,3.6284606666666663
119,136.66666666666666,273.97435897435895,412.265306122449,847.6341463414634,342.8857142857143,310.57142857142856,251.025,254.6829268292683,625.1803278688525,572.5370370370371,325.87301587301585,601.7142857142857,429.6363636363636,227.26530612244898,3.6592103333333332
120,141.28205128205127,256.5128205128205,408.2040816326531,812.0487804878048,322.9428571428571,289.57142857142856,247.3,250.85365853658536,558.6229508196722,569.4074074074074,321.9047619047619,628.8333333333334,367.25,212.87755102040816,3.6899599999999997
121,138.25641025641025,264.05128205128204,378.16326530612247,870.9756097560976,338.51428571428573,285.76190476190476,252.9,263.4878048780488,541.5245901639345,519.6851851851852,323.6190476190476,543.952380952381,355.72727272727275,200.12244897959184,3.7207096666666666
122,140.28205128205127,250.35897435897436,378.57142857142856,764.3414634146342,334.48571428571427,285.85714285714283,245.675,252.5609756097561,530.1967213114754,517.6851851851852,299.984126984127,512.3095238095239,357.1818181818182,206.51020408163265,3.751459333333333
123,136.94871794871796,261.15384615384613,376.0816326530612,824.7317073170732,345.8285714285714,339.14285714285717,229.95,234.9268292682927,503.1311475409836,518.1111111111111,337.6666666666667,493.4761904761905,339.54545454545456,203.6122448979592,3.782209
124,131.6153846153846,250.87179487179486,365.0408163265306,837.9512195121952,312.7142857142857,327.76190476190476,269.65,253.5609756097561,488.9672131147541,499.8333333333333,325.85714285714283,474.14285714285717,336.65909090909093,214.0612244897959,3.8129586666666664
125,125.7948717948718,258.71794871794873,345.40816326530614,814.390243902439,332.51428571428573,290.23809523809524,258.125,231.1219512195122,473.0163934426229,490.6296296296296,307.41269841269843,467.7857142857143,273.3863636363636,225.83673469387756,3.8437083333333333
126,142.51282051282053,236.2051282051282,314.51020408163265,834.0487804878048,334.77142857142854,300.95238095238096,244.15,221.82926829268294,449.40983606557376,455.85185185185185,307.55555555555554,435.1666666666667,306.8863636363636,214.08163265306123,3.8744579999999997
127,142.56410256410257,257.2307692307692,337.2857142857143,771.2439024390244,318.9142857142857,330.23809523809524,267.625,225.78048780487805,402.9016393442623,466.64814814814815,304.3492063492063,401.7142857142857,316.02272727272725,209.24489795918367,3.9052076666666666
128,152.46153846153845,254.89743589743588,309.8979591836735,776.6341463414634,353.9714285714286,302.04761904761904,236.6,204.65853658536585,422.672131147541,442.75925925925924,294.968253968254,423.4761904761905,306.22727272727275,194.46938775510205,3.935957333333333
129,137.74358974358975,253.82051282051282,325.2448979591837,783.8780487804878,353.0857142857143,290.14285714285717,243.65,219.2439024390244,392.8360655737705,476.18518518518516,282.55555555555554,420.5,274.09090909090907,227.22448979591837,3.9667069999999995
130,138.97435897435898,237.15384615384616,294.57142857142856,821.7073170731708,329.2,342.85714285714283,244.25,201.2439024390244,423.8032786885246,434.44444444444446,296.984126984127,390.3333333333333,285.79545454545456,194.3673469387755,3.9974566666666664
131,125.8974358974359,236.69230769230768,322.8775510204082,746.219512195122,371.77142857142854,314.95238095238096,239.225,196.97560975609755,393.75409836065575,427.35185185185185,290.53968253968253,349.54761904761904,270.52272727272725,215.10204081632654,4.028206333333333
132,132.35897435897436,229.12820512820514,297.9795918367347,799.3658536585366,339.0285714285714,289.2857142857143,232.95,193.9512195121951,382.95081967213116,395.5925925925926,300.36507936507934,355.4047619047619,279.09090909090907,209.6734693877551,4.058955999999999
133,137.23076923076923,227.10256410256412,296.265306122449,825.3414634146342,347.62857142857143,349.57142857142856,255.6,175.4390243902439,367.62295081967216,407.81481481481484,279.8095238095238,367.1190476190476,264.79545454545456,213.81632653061226,4.089705666666666
134,138.82051282051282,212.43589743589743,312.265306122449,710.4634146341464,335.77142857142854,307.95238095238096,221.825,190.70731707317074,375.39344262295083,412.94444444444446,292.1904761904762,335.45238095238096,248.8181818181818,201.3673469387755,4.120455333333333
135,129.84615384615384,219.33333333333334,276.59183673469386,757.4878048780488,369.1714285714286,298.23809523809524,246.125,164.3170731707317,349.9016393442623,380.35185185185185,295.015873015873,345.0,264.6136363636364,218.48979591836735,4.151205
136,118.38461538461539,193.5897435897436,293.3469387755102,748.390243902439,323.22857142857146,283.57142857142856,225.575,165.90243902439025,362.57377049180326,355.5925925925926,316.74603174603175,284.3095238095238,239.04545454545453,213.10204081632654,4.181954666666666
137,136.17948717948718,206.0,305.0408163265306,714.7073170731708,336.6857142857143,308.95238095238096,249.1,161.14634146341464,322.1311475409836,313.9074074074074,259.12698412698415,334.8095238095238,244.1818181818182,222.0408163265306,4.212704333333333
138,133.64102564102564,197.7948717948718,278.40816326530614,775.5365853658536,334.37142857142857,332.23809523809524,238.975,169.5609756097561,338.9836065573771,315.9259259259259,280.14285714285717,321.26190476190476,223.3181818181818,207.73469387755102,4.243454
139,135.2051282051282,192.66666666666666,258.2244897959184,713.829268292683,323.45714285714286,304.9047619047619,242.175,166.26829268292684,325.44262295081967,301.44444444444446,273.5238095238095,293.5,242.95454545454547,234.6326530612245,4.274203666666667
140,130.02564102564102,191.46153846153845,272.3265306122449,711.3414634146342,339.37142857142857,290.23809523809524,228.5,165.6341463414634,324.91803278688525,294.0,266.95238095238096,288.5952380952381,242.97727272727272,213.6326530612245,4.304953333333333
141,131.94871794871796,188.30769230769232,264.38775510204084,762.2682926829268,336.1714285714286,324.14285714285717,244.15,154.02439024390245,330.1639344262295,271.25925925925924,280.1904761904762,282.0952380952381,245.9090909090909,218.83673469387756,4.335703
142,136.17948717948718,179.97435897435898,293.46938775510205,682.5121951219512,323.45714285714286,302.04761904761904,242.275,164.8048780487805,307.4918032786885,269.6111111111111,274.95238095238096,293.23809523809524,221.4090909090909,207.0408163265306,4.3664526666666665
143,129.64102564102564,198.94871794871796,282.3673469387755,711.2439024390244,338.8285714285714,292.4761904761905,241.075,164.6341463414634,322.2295081967213,280.44444444444446,288.6825396825397,284.0952380952381,228.02272727272728,219.53061224489795,4.397202333333333
144,130.33333333333334,173.76923076923077,273.1224489795918,721.3414634146342,331.65714285714284,309.0952380952381,258.0,165.4878048780488,312.4590163934426,260.6666666666667,282.6190476190476,272.4047619047619,229.75,206.9387755102041,4.427951999999999
145,140.5897435897436,173.2051282051282,268.1224489795918,684.3414634146342,315.74285714285713,299.7142857142857,245.5,159.53658536585365,309.9344262295082,246.35185185185185,287.1746031746032,293.8095238095238,232.3409090909091,212.44897959183675,4.458701666666666
146,130.3846153846154,179.28205128205127,274.9387755102041,700.4146341463414,337.1714285714286,321.42857142857144,242.675,150.29268292682926,311.9344262295082,250.75925925925927,280.8412698412698,266.0238095238095,266.09090909090907,202.12244897959184,4.489451333333333
147,132.97435897435898,156.4102564102564,273.42857142857144,707.2926829268292,349.22857142857146,307.9047619047619,243.875,161.58536585365854,294.327868852459,269.9259259259259,269.6507936507937,262.45238095238096,234.72727272727272,194.14285714285714,4.520201
148,125.64102564102564,168.89743589743588,285.7142857142857,735.4634146341464,354.65714285714284,280.5238095238095,241.675,149.5121951219512,295.1311475409836,257.7962962962963,287.36507936507934,262.07142857142856,249.47727272727272,204.6734693877551,4.550950666666666
149,140.53846153846155,152.28205128205127,268.7551020408163,722.0975609756098,327.42857142857144,307.95238095238096,257.65,164.0,293.1311475409836,251.87037037037038,265.8412698412698,293.8809523809524,226.25,214.3469387755102,4.581700333333333
150,138.89743589743588,157.84615384615384,263.0204081632653,767.2439024390244,373.0571428571429,331.42857142857144,252.925,158.8780487804878,273.0163934426229,227.5185185185185,286.7936507936508,254.61904761904762,243.0,196.6530612244898,4.61245
151,138.92307692307693,156.05128205128204,279.55102040816325,671.8048780487804,321.6857142857143,333.2857142857143,252.45,152.0487804878049,294.72131147540983,245.75925925925927,288.76190476190476,264.42857142857144,242.0681818181818,214.30612244897958,4.643199666666666
152,136.6153846153846,157.12820512820514,259.7959183673469,662.6341463414634,341.8857142857143,329.57142857142856,249.325,148.70731707317074,285.327868852459,227.77777777777777,281.5238095238095,270.7857142857143,217.61363636363637,213.26530612244898,4.673949333333333
153,134.48717948717947,150.56410256410257,286.0408163265306,698.609756097561,356.48571428571427,314.2857142857143,249.6,151.390243902439,285.6393442622951,240.05555555555554,286.36507936507934,270.92857142857144,248.8409090909091,201.46938775510205,4.704699
154,143.0,163.64102564102564,259.38775510204084,670.829268292683,340.65714285714284,319.1904761904762,258.3,157.58536585365854,287.344262295082,220.09259259259258,282.968253968254,248.57142857142858,236.95454545454547,207.18367346938774,4.735448666666667
155,129.48717948717947,166.25641025641025,306.2857142857143,685.219512195122,350.51428571428573,315.85714285714283,257.075,146.46341463414635,296.9016393442623,218.1851851851852,280.6666666666667,254.6904761904762,251.70454545454547,207.40816326530611,4.766198333333333
156,125.2051282051282,159.76923076923077,243.6734693877551,671.1951219512196,324.62857142857143,299.9047619047619,249.175,142.85365853658536,288.327868852459,197.5185185185185,269.26984126984127,238.92857142857142,239.5909090909091,212.91836734693877,4.7969479999999995
157,130.64102564102564,144.02564102564102,272.85714285714283,683.9268292682926,324.54285714285714,308.3809523809524,239.925,157.70731707317074,308.39344262295083,209.25925925925927,288.3492063492063,264.1904761904762,213.13636363636363,209.81632653061226,4.827697666666666
158,132.84615384615384,142.30769230769232,283.9183673469388,658.5121951219512,351.9428571428571,299.0,230.6,156.58536585365854,285.95081967213116,223.8148148148148,261.031746031746,247.64285714285714,240.5909090909091,198.24489795918367,4.858447333333333
159,139.7948717948718,145.97435897435898,253.3469387755102,639.9268292682926,370.65714285714284,301.7142857142857,217.85,151.73170731707316,266.7704918032787,219.05555555555554,294.6984126984127,240.16666666666666,222.63636363636363,218.6734693877551,4.889196999999999
160,129.92307692307693,162.76923076923077,277.61224489795916,679.1463414634146,357.37142857142857,306.3809523809524,241.475,146.4878048780488,283.9016393442623,210.74074074074073,268.3809523809524,236.78571428571428,239.3409090909091,223.30612244897958,4.919946666666666
161,138.0,155.17948717948718,246.53061224489795,657.0243902439024,339.2,284.3333333333333,247.4,151.2439024390244,269.26229508196724,232.90740740740742,285.7142857142857,252.23809523809524,241.72727272727272,218.6326530612245,4.950696333333333
162,142.10256410256412,151.82051282051282,261.6938775510204,674.6829268292682,320.1142857142857,305.6190476190476,226.6,153.29268292682926,285.0,214.03703703703704,270.22222222222223,251.47619047619048,241.95454545454547,204.0612244897959,4.981446
163,140.4102564102564,145.4102564102564,282.9183673469388,569.2682926829268,373.77142857142854,290.57142857142856,237.825,156.7560975609756,276.26229508196724,208.8148148148148,285.85714285714283,251.4047619047619,221.0681818181818,201.81632653061226,5.012195666666666
164,142.25641025641025,164.74358974358975,260.2857142857143,586.7073170731708,330.14285714285717,276.8095238095238,254.25,147.609756097561,289.9016393442623,208.0185185185185,301.55555555555554,244.95238095238096,215.4090909090909,207.20408163265307,5.042945333333333
165,139.07692307692307,149.7948717948718,283.265306122449,590.560975609756,330.6857142857143,285.1904761904762,237.75,150.26829268292684,295.21311475409834,229.74074074074073,287.42857142857144,256.2142857142857,232.61363636363637,228.79591836734693,5.073695
166,143.71794871794873,146.92307692307693,264.53061224489795,554.6341463414634,348.8857142857143,329.14285714285717,245.8,142.70731707317074,274.672131147541,228.55555555555554,295.92063492063494,236.97619047619048,213.97727272727272,207.59183673469389,5.104444666666667
167,137.89743589743588,156.35897435897436,259.3265306122449,510.8780487804878,329.25714285714287,303.14285714285717,218.225,155.5609756097561,283.2295081967213,223.4814814814815,289.5079365079365,251.0,236.22727272727272,231.6122448979592,5.135194333333333
168,129.0,146.92307692307693,271.16326530612247,508.1951219512195,332.9142857142857,317.76190476190476,250.125,141.14634146341464,276.655737704918,230.05555555555554,270.3968253968254,250.16666666666666,229.95454545454547,206.42857142857142,5.165944
169,128.64102564102564,146.12820512820514,247.83673469387756,509.3170731707317,363.0,318.6666666666667,228.6,146.0,283.9344262295082,213.6851851851852,270.1587301587302,259.5952380952381,221.75,218.20408163265307,5.1966936666666665
170,121.38461538461539,129.82051282051282,273.1020408163265,449.4878048780488,324.0857142857143,289.76190476190476,246.3,149.9512195121951,267.7704918032787,191.74074074074073,284.74603174603175,245.35714285714286,219.3409090909091,216.3265306122449,5.227443333333333
171,141.74358974358975,140.6153846153846,276.7551020408163,460.390243902439,333.74285714285713,305.8095238095238,245.2,171.82926829268294,288.1639344262295,206.07407407407408,292.6666666666667,228.02380952380952,222.0,217.9387755102041,5.2581929999999995
172,136.94871794871796,143.53846153846155,268.9387755102041,448.1951219512195,344.45714285714286,316.0,231.75,151.3658536585366,283.08196721311475,194.72222222222223,275.7142857142857,258.4047619047619,223.36363636363637,221.57142857142858,5.288942666666666
173,132.4102564102564,145.43589743589743,265.9795918367347,454.9512195121951,331.65714285714284,322.95238095238096,259.35,145.0,276.95081967213116,195.90740740740742,261.42857142857144,238.28571428571428,207.04545454545453,188.57142857142858,5.319692333333333
